SMILES,Name,Cluster,Center
CC(C)=CCc1c(O)cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)cc3)oc12,CHEMBL1728934,1,No
O=c1cc([C@@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[nH]c(=O)[nH]1,CHEMBL1743884,2,No
COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)cc2O)cc1O,CHEMBL174778,0,No
C[C@@H]1O[C@@H](O[C@@H]2CCO[C@H](CO)[C@H]2O[C@@H]2O[C@H](O)[C@H](O[P@@](=O)([O-])O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,CHEMBL175724,2,No
O=C(CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O)c1cccc(Cl)c1,CHEMBL1760820,0,No
O=C(CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O)c1ccc(Cl)cc1,CHEMBL1760821,0,No
COc1ccc(C(=O)CC(=O)c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2O)cc1,CHEMBL1760823,0,No
Cc1noc(C)c1S(=O)(=O)N(C[C@@H](O)CN1CCC[C@]2(CC(=O)c3cc(O)ccc3O2)C1)C1CCCCC1,CHEMBL1761074,3,No
CCOCCN(C[C@@H](O)CN1CCC[C@]2(CCc3cc(O)ccc3O2)C1)S(=O)(=O)c1c(C)cccc1C,CHEMBL1761085,3,No
O=C(N[C@@H]1CCC[C@H](O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1CNC[C@H](O)C(F)(F)F,CHEMBL1761699,3,No
CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@]2(C)[C@H]3CC=C4[C@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,CHEMBL1765380,2,No
CC(C)[C@@H](C(=O)N[C@H]1c2ccccc2C[C@H]1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)CCOCCOc1ccccc1,CHEMBL176613,3,No
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nc2ccc(O)cc2s1,CHEMBL176660,3,No
CCC[C@H](N[C@@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNC(C)C)cn1,CHEMBL1770913,3,No
O=C(N[C@@H]1c2ccccc2C[C@@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,CHEMBL177308,3,No
O=C(CCc1ccc(O)cc1)C[C@H](CCc1ccc(O)cc1)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1774721,0,No
O=C1c2ccccc2-c2onc3c2[C@@H]1[C@H](NC1CCCCC1)C=C3NCCO,CHEMBL1774936,3,No
O=c1c(O[C@@H]2O[C@H](COC/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL1778419,1,No
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](OCCc3ccc(O)c(O)c3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1779146,0,No
O=C(/C=C/c1ccc(O)c(-c2cc(/C=C/C(=O)c3c(O)cc(O)cc3O)ccc2O)c1)c1c(O)cc(O)cc1O,CHEMBL1779458,0,No
CCCCCCC[C@@H](CC(=O)N[C@H]1CCCCN(O)C1=O)NC(=O)[C@H](CCCCN(O)C=O)NC(=O)c1nc(-c2ccccc2O)oc1C,CHEMBL1782383,3,No
COc1cc(C(=O)OC[C@H]2O[C@H](Oc3cc(O)c(OC)c(OC)c3)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,CHEMBL1782851,0,No
CC1=C[C@@H]([C@H](O)[C@H](C)[C@@H]2C[C@@H](O)[C@@]3(O)[C@@H]4CC[C@@H]5C(C)(C)O[C@H]6CC(=O)O[C@]65C[C@]4(O)CC[C@@]23C)OC1=O,CHEMBL1783809,2,No
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c1O,CHEMBL1784264,1,No
C[C@H](O)[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](N)Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL1790183,3,No
CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)[C@H](C)O)C(C)(C)C,CHEMBL1790510,3,No
Nc1ncnc2c1ncn2[C@@H]1O[C@H]([C@@H](C[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[S@+]([O-])CC[C@@H](N)C(=O)O)[C@@H](O)[C@H]1O,CHEMBL1791417,1,No
N[C@@H](Cc1ccccc1)C(=O)N/C(=C/c1ccccc1)C(=O)N[C@@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,CHEMBL1791438,3,No
CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@@H]1[C@@H]2CC(=O)[C@]3(C)[C@@H](CC=C4[C@H]3C[C@H](O)C(=O)C4(C)C)[C@]2(C)C[C@H]1O,CHEMBL179303,2,No
O=C(OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](OC(=O)c2ccc(F)cc2)[C@@H](O)[C@H]1O)c1ccc(F)cc1,CHEMBL1797041,1,No
O=C(CCc1ccc(F)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](OC(=O)CCc2ccc(F)cc2)[C@@H](O)[C@H]1O,CHEMBL1797046,1,No
Cc1ccc(CCC(=O)O[C@H]2[C@@H](OC(=O)CCc3ccc(C)cc3)[C@H](O)[C@@H](CO)O[C@@H]2Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)cc1,CHEMBL1797059,1,No
C[C@H](C(=O)C[C@H]1C2=COC(/C=C\[C@@H](C)[C@@H](C)O)=CC2=C(Cl)C(=O)[C@@]1(C)O)[C@@H](C)O,CHEMBL1797230,2,No
CC(C)(O)[C@H]1CC[C@](C)([C@@H](O)CC[C@@](O)(CO)C(=O)[C@H](O)C[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@]2(C)O)O1,CHEMBL1806663,2,No
CC(C)(O)[C@H]1CC[C@](C)([C@@H](O)CC[C@@](O)(CO)[C@H]2CC[C@H]3O[C@@H]([C@]4(C)CC[C@@H](Br)C(C)(C)O4)CC[C@]3(C)O2)O1,CHEMBL1806664,2,No
C=C[C@@](C)(CCC=C(C)C)O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1808109,2,No
NC(=O)c1cn([C@@H]2O[C@H](CO[P@]3(=O)OCc4ccccc4O3)[C@@H](O)[C@H]2O)nn1,CHEMBL1808209,1,No
C=Cc1cccc(S(=O)(=O)N2C[C@@H](O)[C@@H](Cc3ccccc3)N(Cc3cccc(C(=N)NO)c3)C(=O)N2CCCC)c1,CHEMBL180853,3,No
CC1=C[C@H](c2cc(-c3coc4cc(O)cc(O)c4c3=O)ccc2O)[C@](C)(/C=C/c2cc(-c3coc4cc(O)cc(O)c4c3=O)ccc2O)CC1,CHEMBL1812483,1,No
CC1=CC(=O)CC(C)(C)[C@H]1/C=C/[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,CHEMBL1813013,2,No
CC1=CC(=O)CC(C)(C)[C@H]1/C=C/[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,CHEMBL1813014,2,No
CC1=CC(=O)CC(C)(C)[C@@H]1CC[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,CHEMBL1813175,2,No
CC1=CC(=O)CC(C)(C)[C@H]1CC[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,CHEMBL1813176,2,No
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@H](C)c1ccccc1,CHEMBL1817735,3,No
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@@H](C)c1ccccc1,CHEMBL1817740,3,No
CC(C)C[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC1(c2ccccc2)CCCC1,CHEMBL1817747,3,No
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(C)C)C(=O)N[C@H](Cc1ccccc1)[C@H](O)C(=O)NC1(c2ccccc2)CCCCC1,CHEMBL1817778,3,No
CC(C)(C)C(=O)c1cc(CO[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)on1,CHEMBL1818304,2,No
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O[C@H]2CC(C)(C)[C@@H]3CC[C@]4(C)C[C@]23CC[C@H]4O)c1,CHEMBL1818475,0,No
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1)c1ccccc1O,CHEMBL1819344,3,No
CC(C)C[C@H](N)C(=O)N[C@H](Cc1ccccc1)C(=O)NC[C@H](N)[C@@H](O)c1ccc(N)cc1,CHEMBL1819443,3,No
CC(C)C[C@H](N)C(=O)N[C@H](Cc1ccccc1)C(=O)NC[C@H](N)[C@@H](O)c1ccc(I)cc1,CHEMBL1819448,3,No
CCOC(=O)[C@@H]1O[C@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@H]1O,CHEMBL1823697,1,No
CC(C)=CC[C@@H](OC(=O)C[C@@H](O)c1ccccc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,CHEMBL1824197,0,No
CCCCN1C(=O)N(Cc2cccc(C(=N)NO)c2)[C@H](Cc2ccccc2)[C@H](O)CN1S(=O)(=O)c1cccc(OC)c1,CHEMBL183095,3,No
CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N1CCc2ccc(O)cc2[C@@H]1C(=O)N[C@H]1CC(=O)O[C@H]1O)C(C)C)C(C)C,CHEMBL1835402,3,No
COc1c(Cc2ccccc2O)c(O)c2c(c1Cc1ccccc1O)O[C@H](c1ccccc1)CC2=O,CHEMBL1835969,0,No
O=C(CCc1ccc2ccccc2c1)c1c(O)cc(F)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL183689,0,No
CCCCN1C(=O)N(Cc2cccc(C(=N)NO)c2)[C@H](Cc2ccccc2)[C@H](O)CN1S(=O)(=O)c1cccc(O)c1,CHEMBL185128,3,No
COc1cc(C(=O)O[C@@H]2Cc3c(O)cc(O)cc3O[C@H]2c2ccc(O)c(O)c2)cc(OC)c1OC,CHEMBL185319,0,No
COc1ccc(/C=C/c2cc(O)cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c2)cc1,CHEMBL1863546,0,No
O=C(N[C@@H]1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1C(=O)[C@H](Cc2ccncc2)C[C@@H]1Cc1ccccc1,CHEMBL186704,3,No
C[C@H](O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3[C@H](O)C[C@@]12C,CHEMBL1867641,2,No
Nc1nc(O)c2ncn([C@@H]3O[C@H](CNCC4=Cc5cc(O)ccc5OC4)[C@@H](O)[C@H]3O)c2n1,CHEMBL1867979,1,No
O=C(CCc1ccc2ccccc2c1)c1c(O)cc(Cl)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL186823,0,No
CC1(C)O[C@@H]2C[C@@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1871261,2,No
C[C@@H]1CC[C@@H]2[C@](C)(CC[C@H](O)[C@@]2(C)CO)[C@@]12C[C@](CO)(CC(=O)O)CO2,CHEMBL1874127,2,No
O=C1c2cc(CO)cc(O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cccc21,CHEMBL1876688,0,No
CCN1C(=O)[C@H]2CC[C@H]3/C(=N\O[C@H](C)c4cn([C@@H](CO)Cc5ccccc5)nn4)C[C@H](O)[C@@H](O)[C@@H]3[C@H]2C1=O,CHEMBL1876907,3,No
O=c1ccn([C@@H]2O[C@H](CNCC3=Cc4cc(O)ccc4OC3)[C@@H](O)[C@H]2O)c(=O)[nH]1,CHEMBL1877147,3,No
Nc1ncnc2c1ncn2[C@H]1O[C@H](CNCc2ccccc2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,CHEMBL1877814,1,No
CCN1C(=O)[C@H]2CC[C@@H]3/C(=N/OC[C@@H](O)[C@H]4O[C@@H]5OC(C)(C)O[C@@H]5[C@H]4O)C[C@@H](O)[C@H](O)[C@@H]3[C@H]2C1=O,CHEMBL1882473,2,No
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1883743,1,No
O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c12,CHEMBL1886292,1,No
C[C@@H](COC(=O)c1ccc2ccccc2c1O)CC1=C(O)C(=O)c2ccccc2C1=O,CHEMBL188731,0,No
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](CO)O[C@@H]2Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1888642,1,No
C/C=C(/C)C(=O)O[C@@H]([C@H](O)c1cc2ccc(=O)oc2cc1OC)C(C)(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1889705,0,No
COc1cc(O)c2c(=O)c3c(O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)ccc(O)c3oc2c1,CHEMBL1901330,1,No
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@]1(O)c2cc(Cl)ccc2-c2ncccc21,CHEMBL191441,3,No
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@@](O)(/C=C/[C@@]13O[C@]1(C)CC[C@H]1C(C)(C)[C@@H](O)CC[C@@]13C)[C@](C)(O)CC2,CHEMBL1914942,2,No
CCC[C@@H](O)[C@H]1CCN([C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2cc(F)cc(F)c2)[C@@H](O)[C@@H]2C[C@H](O)CN2)C1=O,CHEMBL1916005,3,No
O=C(NO)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,CHEMBL1916847,3,No
N=C(NO)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,CHEMBL1916853,3,No
C[C@H](CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@]2(C)C3=C(C(=O)C[C@]12C)[C@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O)C(=O)O,CHEMBL1922174,2,No
CC(C)(O)C(=O)Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c2ccccc12,CHEMBL1922994,2,No
CC(C)(O)[C@@H](O)Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12,CHEMBL1922997,2,No
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)cc(O)c1)c1cc(O)c(O)c(O)c1,CHEMBL1923068,0,No
COc1cc(C(=O)OC[C@H]2O[C@@H](Oc3ccc(CO)cc3OC)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,CHEMBL1923079,0,No
COC(=O)c1cc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,CHEMBL1923080,0,No
OCC1=C[C@H](N[C@H]2C[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1923413,2,No
CC(=O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,CHEMBL1923791,2,No
Cc1ncc(CO)c(CNc2nc(NCc3ccc(S(N)(=O)=O)cc3)nc(NCc3c(CO)cnc(C)c3O)n2)c1O,CHEMBL192670,3,No
CC(=O)O[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC/C(C)=C/C[C@@H](O)/C=C(\C)C(=O)C[C@H]1C(C)(C)C(=O)C=C[C@]1(C)O,CHEMBL1927964,2,No
COc1cc(O)c([C@H](/C=C/C[C@@H](O)CCc2ccccc2)c2ccc(O)cc2)c(O)c1C(=O)/C=C/c1ccccc1,CHEMBL1928037,0,No
CC1(C)C=Cc2c(ccc(CCC(=O)O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H](O)[C@H]2O)O1,CHEMBL1928406,0,No
CC(=O)OC[C@]1(O)CO[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc(O)c3c2=O)[C@H]1O,CHEMBL1929025,1,No
NC[C@H]1O[C@@H](O[C@@H](CNC(=O)c2ccccc2)[C@@H]2C[C@@H](O)[C@H](n3ccc(=O)[nH]c3=O)O2)[C@H](O)[C@@H]1O,CHEMBL19326,2,No
Cc1cc(=O)oc2cc(O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)ccc12,CHEMBL1938472,0,No
COc1cc(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,CHEMBL1939387,0,No
OC[C@H]1O[C@@H](Sc2c(O)cc(O)c3c2O[C@H](c2ccc(O)c(O)c2)[C@@H](O)C3)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1939394,0,No
OC[C@H]1O[C@@H](c2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1939431,0,No
CN(CC[C@H](N)C(=O)NCc1cccc(-c2cccc(CNC(=O)[C@@H](N)CCN(C)C[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2)c1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CHEMBL1939709,3,No
OCc1cc([C@H](O)CNC[C@@H]2CCC[C@@H](CNC[C@H](O)c3ccc(O)c(CO)c3)C2)ccc1O,CHEMBL1940808,3,No
O=C(/C=C/c1ccc(O)cc1)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)cc1O,CHEMBL1940910,0,No
CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)[C@@H]1CC[C@H](CO)C1,CHEMBL1940944,3,No
COc1cccc(CC(C)(C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c2cc(O)ccc2O)C(C)C)c1,CHEMBL1940966,3,No
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](CC1CCCCC1)C(=O)NC(C)(C)Cc1ccc(I)cc1I,CHEMBL1940968,3,No
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(C)C)C(=O)NC(C)(C)Cc1cc(F)cc(F)c1,CHEMBL1940969,3,No
O=C(CCCn1[se]c2ccccc2c1=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H]1O,CHEMBL1941000,2,No
COc1ccc(-c2coc3cc(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO[C@@H]6OC[C@](O)(CO)[C@H]6O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c2=O)cc1,CHEMBL1945733,1,No
CC(=O)N[C@H]1[C@H](O[C@H](CC=C(C)C)C2=CC(=O)c3c(O)ccc(O)c3C2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL1950121,0,No
CC(=O)N[C@H]1[C@H](O[C@@H](CC=C(C)C)C2=CC(=O)c3c(O)ccc(O)c3C2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL1950122,0,No
NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,CHEMBL1956767,2,No
NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,CHEMBL1956771,2,No
NS(=O)(=O)c1ccc(CCNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,CHEMBL1956773,2,No
CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CCNCc1ccccc1Cl,CHEMBL1957016,3,No
COc1ccc(C/N=c2\[nH]c(N3CCC[C@H]3CO)ncc2/C(O)=N/Cc2ncccn2)cc1Cl,CHEMBL1963681,3,No
CC(=O)O[C@@H]1O[C@H]([C@@H]2c3cccc(O)c3C(=O)c3c(O)cc(CO)cc32)[C@@H](O)[C@@H](O)[C@H]1O,CHEMBL1967033,0,No
NCCCC(=O)N[C@@H]1C[C@@H](N)[C@@H](O[C@@H]2O[C@@H](CN)CC[C@H]2N)[C@@H](O)[C@H]1[C@H]1O[C@@H](CO)[C@H](O)[C@H](N)[C@H]1O,CHEMBL196842,2,No
COc1cc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc(Br)c1O,CHEMBL1968967,0,No
C[C@@]1(CO)[C@H]2[C@H](O)C[C@@H]3C[C@@H]4C[C@]3(CC[C@]4(O)CO)[C@@]2(C)CC[C@H]1O,CHEMBL1969124,2,No
COc1ccc(-c2cc(=O)c3c(O)c(O)c(O[C@@H]4O[C@@H](CO[C@@H]5O[C@@H](C)[C@H](OC(C)=O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@@H]4O)cc3o2)cc1,CHEMBL197035,1,No
CCCC/N=C/[C@]12CC[C@@H](O)C[C@]1(O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H]([C@@H]3C=CC(=O)O3)CC[C@]12O,CHEMBL1970422,2,No
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](C)[C@H](O)[C@H](O)[C@@H]5OC(C)=O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1,CHEMBL197088,1,No
Cc1cc2nc3c([C@H](O[C@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)CO)nn(-c4ccccc4)c3nc2cc1C,CHEMBL1971431,3,No
O=C1/C(=C/c2cc(O)c(O)c(O)c2)Oc2cc(O)cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c21,CHEMBL1972687,0,No
O=C(C/C(=N/O)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O)C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,CHEMBL1973871,3,No
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@H](O[C@@H]2C[C@H](N)[C@@H](O)[C@@H](C)O2)C1)C(=O)c1ccccc1C3=O,CHEMBL1974170,0,No
Cc1c(O)c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)cc2c1C=C[C@H]1[C@]3(C)C[C@@H](O)[C@H]([C@@](C)(O)[C@@H](O)/C=C/C(C)(C)O)[C@@]3(C)CC(=O)[C@@]21C,CHEMBL1974843,0,No
Nc1ccn([C@@H]2C[C@@H](O[P@](=O)(S)OC[C@H]3O[C@H](n4ccc(N)nc4=O)C[C@H]3O)[C@H](CO)O2)c(=O)n1,CHEMBL1974911,2,No
O=C(O)C(SC1=NC(=O)C2(NN1)c1ccccc1-c1ccccc12)SC1=NC(=O)C2(NN1)c1ccccc1-c1ccccc12,CHEMBL1974994,3,No
OC[C@@H]1O[C@@H](OC[C@H](O)[C@@H](O)[C@@H](O)C(/C=N/Nc2ccccc2)=N/Nc2ccccc2)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1975868,2,No
Cc1cc2c(C(C)C)c(O)c(O)c(/C=N/c3cc(C(F)(F)F)ccc3Cl)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(/C=N/c3cc(C(F)(F)F)ccc3Cl)c2c1O,CHEMBL1976157,0,No
