SMILES,Name,Cluster,Center
CN1CCN(c2ccc3nc(-c4ccc5nc(-c6ccc(OCCCCc7cn(C[C@H]8O[C@@H](O[C@H]9[C@H](O[C@@H]%10O[C@H](CN)[C@@H](O)[C@H](O)[C@H]%10N)[C@@H](N)C[C@@H](N)[C@H]9O)[C@@H](O)[C@@H]8C[C@H]8O[C@@H](CN)[C@@H](O)[C@@H](O)[C@H]8N)nn7)cc6)[nH]c5c4)[nH]c3c2)CC1,122691414,2,No
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)[C@@](O)(C(=O)COC(=O)[C@@H]1[C@@H]2CC[C@@H](O2)[C@H]1C(=O)N1CCN(C)CC1)CC[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,122697842,4,No
CCCc1ccc(O)c(N[C@H](CC)c2ccc(O)c(N[C@H](CC)c3ccc(O)c(N[C@H](CC)c4ccc(O)c(NNc5cccc(F)c5)c4O)c3O)c2O)c1O,122705772,3,No
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c(O)c(O)c1C2=O,12302462,4,No
C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@H]4CC[C@]3(O)C2)C[C@H](O)[C@@H]1O,12303929,0,No
COc1cc(O)cc2oc(-c3ccc(O)c(O)c3)c(O[C@H]3O[C@H](C)[C@H](O)[C@@H](O)[C@@H]3O)c(=O)c12,12308718,1,No
O=c1c(-c2ccc(O)c(O)c2)coc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc(O)c12,12313773,1,No
C[C@]12CC[C@H](O)C[C@@]1(O)CC[C@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,12314105,0,No
N[C@@H]1[C@@H]2CN(n3c4c(c(O)c(C(=O)O)c3=O)CCCCc3ccccc3-4)C[C@@H]21,123180333,2,No
CC[C@@H](C)[C@H]1OC(=O)[C@@H](C)[C@H](O)[C@@H](Cc2c(F)nc(F)c(F)c2F)NC(=O)[C@@H](NC(=O)c2ccccc2O)[C@H](C)OC1=O,123197119,2,No
C[C@]12CC[C@H]3[C@@H](CC[C@@]4(O)C[C@@H](O)CC[C@@]34/C=N\O)[C@@]1(O)CC[C@H]2C1=CC(=O)OC1,123205724,0,No
COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3O)c(O[C@H]3O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]3O)c2)cc1OC,123216947,4,No
C=c1c(C)c(O)c(=C)c(C(C)(C)CC(=O)N(C)CCNCCOCCOCCC(=O)NCCCC[C@@H](NC(=O)CC[C@H](C)[C@@H]2CC[C@@H]3[C@H]4[C@@H](O)C[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)C(=O)O)c1O,123271754,3,No
COc1c(O)cc2c(O)c1/C=C(\C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](NC(=O)O)[C@@H](OC)/C=C/C=C(/C)C(=O)N2,123296391,2,No
CC[C@@H](C)[C@H]1OC(=O)[C@@H](C)[C@H](O)[C@@H](Cc2c(F)nc(F)c(F)c2F)NC(=O)[C@@H](NC(=O)c2ccccc2O)[C@H](C)NC1=O,123320991,2,No
COc1cccc2c1Cc1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@@H]3O[C@@H]1C[C@@H](N)[C@@H](O)[C@@H](C)O1,123350703,4,No
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(/C(CO)=N/OCC[N+](C)(C)CCO)C[C@H]3O[C@@H]1C[C@H](N)[C@H](O)[C@@H](C)O1,123384379,4,No
O=C(N1C[C@H](O)[C@H](O)C1)N(C[C@@H]1CNC[C@H]1F)[C@H](c1nc(-c2cc(F)ccc2F)cn1Cc1ccccc1)C1CCOCC1,123482184,2,No
O=C1C[C@H](O)Cc2oc(-c3ccc(O)c(O)c3)c(O[C@@H]3C[C@@H](O)[C@H](O)[C@@H](C(=O)O)O3)c(=O)c21,123541716,1,No
C[C@]12C=CC(=O)C=C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@@H](CN(O)CCCc4ccccc4)[C@H](C(=O)CO)[C@]3(C)C[C@@H](O)[C@]12F,123602120,0,No
C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@H]4CC=C5C[C@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@@H](CO[C@H](O)c8ccc(F)cc8)[C@H](O)[C@H]7O)[C@@H](O)[C@@H]6O[C@@H]6O[C@@H](C)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,123619192,0,No
NCc1c(N2CCC(OCc3ccc(N4CCC(Oc5ccc(N6CCCC6)c(CN)c5C(F)(F)F)CC4)c(CN)c3C(F)(F)F)CC2)cccc1C(F)(F)F,123634203,3,No
C[C@H]1[C@H](CO)O[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cc(O)cc(O)c4)oc23)[C@@H](O)[C@@H]1O,123672308,1,No
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@@]34CC[C@]3(O)[C@H](O)[C@@]4(C)[C@@]2(C)O)[C@H]2C(CO)=CC[C@@H]12,123733393,0,No
OC[C@H]1O[C@@H](c2c(O)cc3c(c2O)C[C@@H](O)[C@@H](c2ccc(O)c(O)c2)O3)[C@H](O)[C@@H](O)[C@@H]1O,123744181,4,No
CCC[C@H]1O[C@@H]2C[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@H]4C)C[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,123755464,0,No
COCCO/N=C(\C)[C@@H]1CC[C@]2(O)C3=C/C(=N\OC)[C@@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,123765487,0,No
CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C/C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C\C(C)=C\C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,123816381,4,No
CO[C@H]1/C=C\C=C(/C)C(=O)Nc2cc(O)c(NC3Cc4ccccc4C3)c(c2O)/C=C(/C)C[C@@H](OC)[C@H](O)[C@@H](C)/C=C(/C)C1,123824552,2,No
C[C@H]1NCC(c2ccc(-c3ccc([C@H]4CC[C@H](CC(=O)[C@H](C)C5CCOCC5)CC4)cc3)cc2F)=Nc2cc(S(C)(C)(C)(O)CO)ccc21,123890306,2,No
CCC[C@@H](NC(=O)[C@H](CCCCN)NC(=O)CN1CCCNCCNCCCNCC1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C,123914179,3,No
CC[C@H]1[C@H]([C@H](C(=O)N[C@@H]2SN[C@H](C)[C@H]2[C@@H](C[C@@H](C)NC2CCCC2)NC)C(N)N)N2CCC[C@@]1(C1CCCC1)CC/C=C(/F)C2,123925987,3,No
C[C@@]1(O)[C@H](O)[C@@H](CO[P@@](=O)(O)OO[P@](=O)(O)O[P@@](=O)(O)OO)O[C@H]1n1cc2c3c(ncnc31)NC(=O)c1ccccc1-2,123936366,2,No
C[C@@H]1C/C=C/[C@@H](O)C/C=C/C(=N/OCC(=O)N2CCCCC2)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,123981455,3,No
C[C@H]1NC(=O)[C@@H]([C@H]2CCO2)NC(=O)[C@H](C)[C@@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H]1NC(=O)c1ccccc1O,123984281,2,No
O=C(CCCn1sc2ccccc2c1=O)N[C@H]1O[C@@H](CO)[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,123986954,2,No
C[C@@H](O)[C@H]1CN[C@@H](CO)C(=O)N[C@@H](C(=O)N[C@H](CO)C(N)=O)CCCCNC(=O)CC[C@@H](N)C(=O)N1,123990652,3,No
COC(C)(C)[C@H]1C[C@H](C(C)=O)C=C2C(=O)c3c(O)c4c(c(C[C@H](O)C(C)(C)O)c3O[C@@H]21)O[C@](C)(CCC=C(C)C)C=C4,124086174,4,No
C[C@H]1O[C@H](O[C@@]23C(=O)[C@@H](O)[C@](C)(O)C[C@]2(O)C=CC2=C3C(=O)c3cccc(O)c3C2=O)CC[C@H]1O,124388859,4,No
CC(C)(O)CC[C@H]1OC(C)(C)O[C@]1(C)[C@H]1CC[C@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@@H]3CC[C@]12C,124488653,0,No
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,124518449,4,No
CN(C)[C@H]1C(=O)C(C(=O)NCN[C@H]2[C@H](O)[C@@H](O)[C@H](CO)O[C@H]2O)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@](C)(O)[C@@H]3C[C@@H]12,124604701,2,No
O=C(NC/C=C/c1cn([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccc(C(=O)O)c(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c1,124605182,2,No
CO[C@@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=O)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,124761947,2,No
CC[C@H](C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)[C@H](C)C[C@H]1C)[C@@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@](C)([C@@H]4CC[C@](O)(CC)[C@@H](C)O4)O3)O2)[C@@H](C)C[C@H]1C,124827829,0,No
CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@@H]2O[C@H](O)C[C@](C)(OC)[C@@H]2O)[C@@H](C)[C@H](O[C@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,124837878,0,No
C[C@H]1[C@H]2[C@H](C[C@@H]3[C@@H]4CC=C5C[C@H](O)C[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6O)[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,124867830,0,No
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O[C@@H]2O[C@@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@H]2O)CC[C@H]1C,124867965,0,No
C=C1C(=O)O[C@@H]2CC(C)=C([C@@H](C)CCCO[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]12,124868405,0,No
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@H]6[C@@]7(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]7[C@H](O)C[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,124871751,0,No
COC(=O)C[C@H](c1ccc(Oc2nnnn2-c2ccccc2)c(OC)c1)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O,124877177,2,No
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,124894533,0,No
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@]3(O)O[C@H](CO[C@@H]4OC[C@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O)[C@@H]3O)cc(O)c12,124894949,1,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\Nc3ccccc3)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,124898427,0,No
O=C(OC[C@@H]1O[C@H](Oc2ccc(O)cc2COC(=O)[C@@]2(O)[C@@H](O)[C@H](O)CC[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,124899806,4,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(N)=O)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,124900422,0,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NCCO)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,124900879,0,No
C[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1CC[C@@H](O[C@H]2O[C@@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,124901237,0,No
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@@H]5[C@@H]4CC[C@]4(C)[C@@H]6[C@H](C)[C@@]7(CC[C@@H](C)CO7)O[C@@H]6C[C@H]54)C3)[C@@H]2OC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,124902474,0,No
COc1ccc(CCC(=O)c2c(O)cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@@H]3O[C@H](C)[C@H](O)[C@@H](O)[C@@H]3O)cc2O)cc1O,124903251,4,No
O=c1cc(-c2ccc(O)cc2)oc2c([C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,124903476,1,No
C[C@@H]1CCO[C@]2(C1)O[C@@H]1C[C@@H]3[C@H]4C[C@H](O)[C@H]5C[C@@H](O[C@H]6O[C@@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@H](O)[C@@H](O)[C@@H]6O)CC[C@@]5(C)[C@@H]4CC[C@@]3(C)[C@@H]1[C@H]2C,124903486,0,No
C[C@@]12CC[C@@H]3[C@H](CC[C@H]4C[C@@H](O[C@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)CC[C@]43C)[C@@]1(O)CC/C2=C1\COC(=O)C1,124903634,0,No
CC(C)=CCc1c(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c2c1O[C@@H](c1ccc(O)cc1)[C@H](O)C2=O,124903925,4,No
CC(=O)O[C@@H]1C[C@H](O[C@@H]2[C@H](O)C[C@@H](O[C@@H]3[C@H](O)C[C@@H](O[C@@H]4CC[C@]5(C)[C@H]6C[C@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,124903945,0,No
CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C)[C@@H]4CC[C@]5(C)[C@H](C6=CC(=O)OC6)CC[C@]5(O)[C@H]4CC[C@@]3(O)C2)O[C@@H](C)[C@H]1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,124903976,0,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34O)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,124904094,0,No
CC(=O)O[C@@H]1[C@@H](O)[C@H](CO)O[C@H](O[C@H](/C=N/[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)[C@H](CO)O[C@H](O)/C=N/[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)[C@H]1O,124904151,0,No
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O[C@@H]7O[C@H](C)[C@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)CC[C@@]5(C)[C@@H]4CC[C@]32C)O[C@]12CC[C@@H](C)CO2,124904249,0,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(=O)Cc3ccccc3)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124904433,0,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(=O)c3ccc([N+](=O)[O-])cc3Cl)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124904475,0,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(=O)c3nc[nH]c3C(=O)Nc3ccccc3)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124904495,2,No
C=C1[C@H]2[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)cc3)OC=C(C(=O)O)[C@H]2C[C@H]1O,124905131,0,No
C=C1[C@H]2[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)cc3)OC=C(C(=O)O)[C@H]2C[C@H]1O,124905132,0,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N/CCc3ccccc3)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124905367,0,No
C[C@H]1O[C@@H](O[C@@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O,124931199,4,No
C[C@]12CC[C@H](O)C[C@@H]1CC[C@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,125031215,0,No
CC(C)CC[C@H](O)[C@@H](C)[C@@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)C[C@@H]2[C@H]3CC=C4C[C@@H](O)C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@]4(C)[C@H]3CC[C@]12C,125037106,0,No
CC1(C)CC[C@@]2(C(=O)O)[C@@H](C1)C1=CC[C@@H]3[C@]4(C)CC[C@H](O[C@@H]5OC[C@H](O)[C@H](O)[C@@H]5O[C@H]5OC[C@H](O)[C@H](O)[C@@H]5O[C@H]5OC[C@H](O)[C@H](O)[C@@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O,125040249,0,No
CC1=CC(=O)CC(C)(C)[C@]1(O)/C=C/[C@H](C)O[C@H]1O[C@@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,125041131,0,No
CC1(C)[C@@H]2CC[C@]3(C)[C@@H](CC=C4[C@@H]5C[C@](C)(CO)C[C@H](O)[C@@]5(C)CC[C@@]43C)[C@]2(C=O)CC[C@H]1O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@@H]1O,125416291,0,No
O=c1c2cc(O)c(O)cc2oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,125463361,1,No
CO[C@H]1/C=C/C=C(\C)C(=O)NC2=CC(=O)C(NCCN3CCN(C(=O)ONC(=O)CCCCCCC(=O)Nc4ccccc4)CC3)=C(C[C@@H](C)C[C@H](OC)[C@@H](O)[C@@H](C)/C=C(/C)[C@@H]1NC(=O)O)C2=O,126615980,2,No
OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](n3cc(-c4cccc(F)c4)nn3)[C@H]2O)[C@@H](O)[C@@H](n2cc(-c3cccc(F)c3)nn2)[C@@H]1O,126624426,2,No
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H](N(C)C)[C@@H]2O)[C@@H](CCn2cc(-c3cccnc3)nn2)C[C@@H](C)C(=O)/C=C/C(C)=C\[C@@H]1CO[C@@H]1O[C@](C)(CO)C[C@H](OC)[C@@H]1OC,126684136,2,No
COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@@H](CO[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](COC[C@H]5O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@@H]4O)cc3O2)cc1O,126708157,4,No
Oc1cc2c(cc1F)O[C@H]([C@@H](O)CNC[C@H](O)[C@@H]1C[C@@H](O)c3cc(F)ccc3O1)CC2,126746376,3,No
O=C(N[C@H](CO[C@H]1[C@@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO)CO[C@H]1[C@H](CO)O[C@@H](O)[C@H](O)[C@H]1O)c1ccc(C2(C(F)(F)F)N=N2)cc1,126968644,0,No
N[C@H]1C[C@H](O)[C@@H](CNC(=O)CCCCCNC(=O)CCCC[C@@H]2SC[C@H]3NC(=O)N[C@H]32)O[C@@H]1O[C@@H]1[C@H](N)C[C@@H](N)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](N)[C@@H]2O)[C@@H]1O,126968753,0,No
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,127036492,2,No
C[C@@H]1O[C@@H](c2c(O)c([C@@H]3O[C@H](COC(=O)C[C@@](C)(O)CC(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c3oc(-c4ccc(O)cc4)cc(=O)c3c2O)[C@H](O)[C@H](O)[C@H]1O,127043393,1,No
C[C@]1(O)C(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)=CC2=CCO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]21,127043583,0,No
N[C@H]1CCC[C@H]2CN(C(=O)NC[C@@H]3CNCC[C@@H]3c3ccc(F)cc3)C[C@@H]12,128833586,3,No
COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@@H](CO[C@@H]5C[C@@H](C)[C@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,129060656,4,No
C[C@@H](CC[C@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)[C@H](O)C[C@@]12C,129096640,0,No
Cc1cc(Cl)cc2c1Sc1ncccc1CN[C@H](C)C(=O)N[C@H](CCCCN)C(=O)N(C)[C@@H](Cc1c[nH]c3ccccc13)C(=O)NC2,129096747,2,No
C[C@H](CC[C@@H](O[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O)[C@@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)[C@H](O)C[C@]12C,129098297,0,No
C[C@H](CC[C@@H](O[C@@H]1O[C@H](CC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O)[C@@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,129098935,0,No
CN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCO)NCc2cccnc2Sc2c(Cl)cc(Cl)cc2CNC(=O)[C@@H]1Cc1c[nH]c2ccccc12,129099037,2,No
COc1cc([C@H]2c3cc(C)c(O)cc3C[C@H](CO)[C@H]2CO[C@@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)ccc1F,129175832,4,No
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@@H]4[C@H](CC[C@]3(O)C2)[C@@]2(O)CC[C@H](Cc3cn(Cc5ccccc5)nn3)[C@@]2(C)C[C@H]4O)[C@H](O)[C@H](O)[C@H]1O,129191913,0,No
COC(C)(C)O[C@@H]1C[C@H](O)C[C@@]2(O)CC[C@H]3[C@@H]([C@@H]12)[C@H](O)C[C@]1(C)[C@@H](C2=CC(=O)OC2)CC[C@]31O,129192002,0,No
C[C@@H]1O[C@@H](O[C@H]2C[C@H]3OC(C)(C)OCC[C@]34[C@@H]3[C@H](CC[C@]4(O)C2)[C@@]2(O)CC[C@H](C4=CC(=O)OC4)[C@@]2(C)C[C@H]3O)[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,129192019,0,No
COc1ccc2c3c1O[C@@H]1C(OC(=O)C[C@H](O)C(=O)O[C@@H](C)C(=O)O)=CC[C@]4(O)[C@@H](CCC[C@@]314)C2,129211239,4,No
Oc1c(Cc2ccc3ccccc3c2O)cc(C2(c3cc(Cc4ccc5ccccc5c4O)c(O)c(Cc4ccc5ccccc5c4O)c3)c3ccccc3-c3ccccc32)cc1Cc1ccc2ccccc2c1O,129291839,3,No
