SMILES,Name,Cluster,Center
O=C1c2cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc(CO)cc21,11972356,3,No
CC(=O)O[C@@H]1[C@H](O[C@H]2O[C@@H](C)[C@H](O)[C@H](O)[C@H]2O)[C@@H](OC(=O)[C@@H]2CC[C@@H]3[C@@H](C2)O[C@]2(C[C@@H](OC(=O)/C=C/c4ccccc4)[C@@H](C)CO2)[C@@]32CO2)O[C@H](C)[C@H]1O,11972505,2,No
COC(C)(C)OC[C@]1(O)[C@@H](C(=O)OC(C)(C)C)O[C@@]2(CCC[C@@H](O)[C@H](C)Cc3ccccc3)O[C@]1(C(=O)OC(C)(C)C)[C@H](O)[C@H]2O,11977415,2,No
CC(=O)O[C@@H]1[C@@H](O)[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)O[C@H](CO)[C@H]1O,12044363,1,No
Oc1ccc(OC[C@@H](O)CNCCc2ccc(-n3c(-c4ccc(C5CCCCC5)cc4)nc4cccnc43)cc2)cc1,12045568,0,No
O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,12047348,1,No
CC1(C)O[C@@H]2C[C@@H]3[C@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,121231051,2,No
COc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@H](O)[C@H](O)CO)O3)[C@@H]2O)cc1,121233866,3,No
Cc1cc(C[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)Cc2ccc(O)c(C)c2)ccc1O,121339048,3,No
Cc1ccc2c(/N=C3\N=C(Nc4c(OCCO)nn5c(C)c(C)ccc45)C(=N)C=C3N)c(OCCO)nn2c1C,121421057,0,No
N[C@@H]1[C@H](O[P@](=O)(O)O[P@](=O)(O)OC[C@@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@H]1O,121487660,4,No
C=C[C@H]1[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)OCC[C@]21O,121540503,2,No
COC(=O)C[C@H](c1ccc(OC)c(CO)c1)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O,121542212,0,No
CN(C[C@H](O)COc1ccccc1C(F)(F)F)C(=O)[C@H]1CC12CCNCC2,121544364,0,No
N[C@@H]1CCc2nc(NC(=O)c3cc(F)c(F)c(O)c3F)sc2C1,121685259,0,No
C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@]21O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,122130185,2,No
C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccc(O)cc4)[C@H]3C[C@]21O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,122130576,3,No
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H]1[C@H](O)C[C@]2(C)O,122130693,2,No
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@@H]1O,122130806,2,No
O=S1(=O)NC[C@@H](O)CN(Cc2ccc(Cl)c(Cl)c2)CC2(COc3ccccc31)C[C@H](O)[C@@H](O)C2,122165048,0,No
Cc1cc(O)cc(O)c1C(=O)O[C@H]1[C@@H]2COC(/C=C/C(=O)O)=CC2=CC(=O)[C@]1(C)O,122182012,3,No
Cc1cc(O)cc(O)c1C(=O)O[C@]1(C)C(=O)C=C2C=C(/C=C/CO)OC[C@H]2[C@@H]1O,122187350,3,No
O=C1C[C@@H](c2ccccc2)Oc2c1c(O)cc(O)c2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,122191401,3,No
COc1cc(C(=O)O[C@H]2[C@H](O)C[C@](O)(C(=O)O)C[C@H]2OC(=O)c2cc(O)c(O)c(OC)c2)cc(O)c1O,122211022,3,No
C=Cc1ccc(O)c(C(=C)c2cc(-c3cc4cc(/C=C/C)cc(OC)c4o3)c(O)cc2O)c1,122419623,1,No
C/C=C/[C@H](C[C@H]1O[C@@](C[C@H](C)O)(OC)C[C@@H]2OC(=O)N[C@@H]21)O[C@H]1O[C@H](C)[C@H](O)[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)[C@@H]1O,122432082,0,No
C[C@H]1CCN(C(=O)N2CC[C@@H](O)C2)[C@H](C(=O)O)[C@H]1c1nc(N(C)Cc2ccc(CN)cc2)n[nH]1,122506841,0,No
C[C@H]1CCCN[C@H](N[C@H]2C=CC(CN3CCNCC3)=CC2)C(F)=C1OC1=CC[C@@H]2N[C@H](C)CC2=C1F,122519324,0,No
Oc1cc(-c2cc(O)c3cccc(O)c3c2O)c(O)c2c(O)cccc12,122533266,0,No
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)[C@@](O)(C(=O)COC(=O)[C@@H]1[C@@H]2CC[C@@H](O2)[C@H]1C(=O)N1CCN(C)CC1)CC[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,122697842,3,No
OCC1=C[C@H](N[C@H]2C=C(CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,122706040,2,No
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c(O)c(O)c1C2=O,12302462,3,No
C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@H]4CC[C@]3(O)C2)C[C@H](O)[C@@H]1O,12303929,2,No
COc1cc(O)cc2oc(-c3ccc(O)c(O)c3)c(O[C@H]3O[C@H](C)[C@H](O)[C@@H](O)[C@@H]3O)c(=O)c12,12308718,1,No
O=c1c(-c2ccc(O)c(O)c2)coc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc(O)c12,12313773,1,No
C[C@]12CC[C@H](O)C[C@@]1(O)CC[C@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,12314105,2,No
C/C(=C\CC/C(C)=C/Cc1cc(O)c(C)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO,12314350,3,No
C[C@]12CC[C@H]3[C@@H](CC[C@@]4(O)C[C@@H](O)CC[C@@]34/C=N\O)[C@@]1(O)CC[C@H]2C1=CC(=O)OC1,123205724,2,No
COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3O)c(O[C@H]3O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]3O)c2)cc1OC,123216947,3,No
O=C[C@@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@@H]1[C@H]1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,123340468,3,No
OC[C@H]1O[C@@H](c2c(O)cc(O)cc2[C@@H](O)Cc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,123342914,3,No
O=C(O)c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cccc(O)c2n1,123412402,3,No
O=C(CCC(CCC(=O)On1c(O)ccc1O)(CCC(=O)On1c(O)ccc1O)[N+](=O)[O-])On1c(O)ccc1O,123414660,0,No
Cc1cccc(O)c1/N=C/[C@H](N=N)[C@@](O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cn(-c2c(C)cccc2O)nn1,123463154,0,No
O=C(N1C[C@H](O)[C@H](O)C1)N(C[C@@H]1CNC[C@H]1F)[C@H](c1nc(-c2cc(F)ccc2F)cn1Cc1ccccc1)C1CCOCC1,123482184,0,No
O=C1C[C@H](O)Cc2oc(-c3ccc(O)c(O)c3)c(O[C@@H]3C[C@@H](O)[C@H](O)[C@@H](C(=O)O)O3)c(=O)c21,123541716,1,No
CC[C@@H](OC(=O)CCCCCc1ccccc1)[C@H](O)[C@@H](CO[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O)NC(=O)OCOC(C)=O,123579203,2,No
C[C@]12C=CC(=O)C=C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@@H](CN(O)CCCc4ccccc4)[C@H](C(=O)CO)[C@]3(C)C[C@@H](O)[C@]12F,123602120,0,No
C[C@H]1[C@H](CO)O[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cc(O)cc(O)c4)oc23)[C@@H](O)[C@@H]1O,123672308,1,No
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@@]34CC[C@]3(O)[C@H](O)[C@@]4(C)[C@@]2(C)O)[C@H]2C(CO)=CC[C@@H]12,123733393,2,No
OC[C@H]1O[C@@H](c2c(O)cc3c(c2O)C[C@@H](O)[C@@H](c2ccc(O)c(O)c2)O3)[C@H](O)[C@@H](O)[C@@H]1O,123744181,3,No
CCC[C@H]1O[C@@H]2C[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@H]4C)C[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,123755464,2,No
Cc1cc2c(cc1C)N(CCNCCN1C(O)=CNS1(=O)=O)C1=N[C@@H](O)NC(=O)C1=N2,123778591,0,No
CC(C)(C)CC(C)(C)CC(=S)N[C@H](CO[C@@H]1C=CC[C@@H](O)[C@@H](O)[C@H]1O)[C@H](O)C[C@@H](O)C(C)(C)CC(C)(C)C,123794618,2,No
O=C(CCc1ccc(F)cc1)c1c(O)cc(O)cc1O[C@@H]1C[C@H](O)[C@H](O)[C@@H](CO)O1,123831813,3,No
CC[C@H]1[C@H]([C@H](C(=O)N[C@@H]2SN[C@H](C)[C@H]2[C@@H](C[C@@H](C)NC2CCCC2)NC)C(N)N)N2CCC[C@@]1(C1CCCC1)CC/C=C(/F)C2,123925987,0,No
C[C@@]1(O)[C@H](O)[C@@H](CO[P@@](=O)(O)OO[P@](=O)(O)O[P@@](=O)(O)OO)O[C@H]1n1cc2c3c(ncnc31)NC(=O)c1ccccc1-2,123936366,4,No
CC(C)(O)[C@@H](O)CO[C@@H]1[C@@H](CO)O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,124130090,2,No
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,124188044,0,No
CC(C)(C)c1cc(O)cc(-c2cc(O)cc(C(C)(C)C)c2O)c1O,12423654,0,No
COC(=O)C1=CO[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@@H]1C[C@H](O)[C@@H]2C,124350855,2,No
CC(C)(O)CC[C@H]1OC(C)(C)O[C@]1(C)[C@H]1CC[C@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@@H]3CC[C@]12C,124488653,2,No
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,124518449,3,No
NCC[C@H](O)C(=O)N[C@@H]1C[C@@H](N)[C@H](O[C@@H]2O[C@H](CN)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](N)[C@@H]1O,124720660,2,No
O=c1cc(CN2CCC([C@H](O)c3ccccn3)CC2)nc2c(O)cccn12,124750656,0,No
OCC1=C[C@H](O)[C@@H]2C=CO[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@H]12,124768672,2,No
C=C1C(=O)O[C@@H]2CC(C)=C([C@@H](C)CCCO[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]12,124868405,2,No
COC(=O)C[C@H](c1ccc(Oc2nnnn2-c2ccccc2)c(OC)c1)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O,124877177,0,No
COC(=O)C[C@H](c1ccc(SC)cc1)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O,124879460,0,No
COC(=O)C[C@@H](c1ccco1)c1c(O)cc(C)n(CCc2ccc(O)cc2)c1=O,124879914,0,No
COC(=O)C[C@H](c1cn[nH]c1-c1ccc(OC)cc1)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O,124879983,0,No
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@]3(O)O[C@H](CO[C@@H]4OC[C@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O)[C@@H]3O)cc(O)c12,124894949,1,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\Nc3ccccc3)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,124898427,2,No
O=C(OC[C@@H]1O[C@H](Oc2ccc(O)cc2COC(=O)[C@@]2(O)[C@@H](O)[C@H](O)CC[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,124899806,3,No
C[C@H](/C=C/[C@]1(O)[C@H](C)C[C@@H](O)CC1(C)C)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,124899903,2,No
O=C(O)c1ccc(N[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]2O)cc1,124899961,2,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(N)=O)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,124900422,2,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NCCO)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,124900879,2,No
C[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1CC[C@@H](O[C@H]2O[C@@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,124901237,2,No
COc1ccc(CCC(=O)c2c(O)cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@@H]3O[C@H](C)[C@H](O)[C@@H](O)[C@@H]3O)cc2O)cc1O,124903251,3,No
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1[C@@H](O)C=C[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,124903531,2,No
C[C@@]12CC[C@@H]3[C@H](CC[C@H]4C[C@@H](O[C@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)CC[C@]43C)[C@@]1(O)CC/C2=C1\COC(=O)C1,124903634,2,No
CC(C)=CCc1c(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c2c1O[C@@H](c1ccc(O)cc1)[C@H](O)C2=O,124903925,3,No
CC(=O)O[C@@H]1C[C@H](O[C@@H]2[C@H](O)C[C@@H](O[C@@H]3[C@H](O)C[C@@H](O[C@@H]4CC[C@]5(C)[C@H]6C[C@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,124903945,2,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34O)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,124904094,2,No
CC(=O)O[C@@H]1[C@@H](O)[C@H](CO)O[C@H](O[C@H](/C=N/[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)[C@H](CO)O[C@H](O)/C=N/[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)[C@H]1O,124904151,2,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(=O)Cc3ccccc3)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124904433,2,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(=O)c3ccc([N+](=O)[O-])cc3Cl)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124904475,0,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(=O)c3nc[nH]c3C(=O)Nc3ccccc3)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124904495,0,No
C=C1[C@H]2[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)cc3)OC=C(C(=O)O)[C@H]2C[C@H]1O,124905131,2,No
C=C1[C@H]2[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)cc3)OC=C(C(=O)O)[C@H]2C[C@H]1O,124905132,2,No
C/C=C(\C)C(=O)OC[C@@H]1O[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O,124905356,2,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N/CCc3ccccc3)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124905367,2,No
CCCCCCCCO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1NC(C)=O,124914571,2,No
CC(=O)N[C@@H]1[C@@H](OCc2ccccc2)O[C@@H](CO)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,124914932,2,No
COC(=O)C[C@H](c1cc2ccccc2[nH]c1=O)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O,124917731,0,No
CNC1=CC[C@](/C=C\[C@H](/C=C\[C@]2(NC)C=CC(NC)=CC2)S(=O)(=O)c2ccc(C)cc2)(NC)C=C1,124925177,0,No
C[C@H]1O[C@@H](O[C@@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O,124931199,3,No
COc1ccc(/C=C/C(=O)c2c(O)cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@H](O)[C@@H]3O)cc2O)cc1,125027358,3,No
C[C@]12CC[C@H](O)C[C@@H]1CC[C@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,125031215,2,No
CCCCCCCCCC(=O)OC[C@@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,125033059,2,No
CC1=CC(=O)CC(C)(C)[C@]1(O)/C=C/[C@H](C)O[C@H]1O[C@@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,125041131,2,No
O=c1c2cc(O)c(O)cc2oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,125463361,1,No
CC1(C)CC(CC(=O)NC[C@H](O)Cc2ccccc2)CC(C)(C)N1,126431825,0,No
O=C(NCCCNCCCNC(=O)/C(=N/O)c1ccccc1)/C(=N/O)c1ccccc1,126460239,0,No
OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](n3cc(-c4cccc(F)c4)nn3)[C@H]2O)[C@@H](O)[C@@H](n2cc(-c3cccc(F)c3)nn2)[C@@H]1O,126624426,0,No
COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@@H](CO[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](COC[C@H]5O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@@H]4O)cc3O2)cc1O,126708157,3,No
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1[C@@H]2CO[C@@H]3O[C@H]1C[C@@H]3C2)C(=O)N1CCC[C@H](N)C1,126734182,0,No
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2C[C@H](O[C@H]3CCC=C(CN)O3)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O,126745811,2,No
Oc1cc2c(cc1F)O[C@H]([C@@H](O)CNC[C@H](O)[C@@H]1C[C@@H](O)c3cc(F)ccc3O1)CC2,126746376,3,No
O=C(N[C@H](CO[C@H]1[C@@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO)CO[C@H]1[C@H](CO)O[C@@H](O)[C@H](O)[C@H]1O)c1ccc(C2(C(F)(F)F)N=N2)cc1,126968644,2,No
C[C@]1(O)C(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)=CC2=CCO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]21,127043583,2,No
N[C@H]1CCC[C@H]2CN(C(=O)NC[C@@H]3CNCC[C@@H]3c3ccc(F)cc3)C[C@@H]12,128833586,0,No
COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@@H](CO[C@@H]5C[C@@H](C)[C@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,129060656,3,No
C[C@H](CC[C@@H](O[C@@H]1O[C@H](CC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O)[C@@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,129098935,2,No
O=N[C@H]1C[C@@H](O[C@@H]2C[C@H](O[C@@H]3C[C@H](O)C[C@H](CO)O3)C[C@H](CO)O2)[C@H](O)O[C@@H]1CO,129103500,2,No
COc1cc(CN2[C@@H](Oc3cccc(OC(F)(F)F)c3)N[C@H]3[C@@H]2C(=O)N(CCCO)C(=O)N3C)ccc1Cl,129112178,0,No
C[P@@](=O)(O)O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,129121296,2,No
COc1cc([C@H]2c3cc(C)c(O)cc3C[C@H](CO)[C@H]2CO[C@@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)ccc1F,129175832,3,No
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@@H]4[C@H](CC[C@]3(O)C2)[C@@]2(O)CC[C@H](Cc3cn(Cc5ccccc5)nn3)[C@@]2(C)C[C@H]4O)[C@H](O)[C@H](O)[C@H]1O,129191913,2,No
COC(C)(C)O[C@@H]1C[C@H](O)C[C@@]2(O)CC[C@H]3[C@@H]([C@@H]12)[C@H](O)C[C@]1(C)[C@@H](C2=CC(=O)OC2)CC[C@]31O,129192002,2,No
C[C@@H]1O[C@@H](O[C@H]2C[C@H]3OC(C)(C)OCC[C@]34[C@@H]3[C@H](CC[C@]4(O)C2)[C@@]2(O)CC[C@H](C4=CC(=O)OC4)[C@@]2(C)C[C@H]3O)[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,129192019,2,No
COc1ccc2c3c1O[C@@H]1C(OC(=O)C[C@H](O)C(=O)O[C@@H](C)C(=O)O)=CC[C@]4(O)[C@@H](CCC[C@@]314)C2,129211239,3,No
CCCCCCCc1cc(O)cc(OC(=O)c2c(CCCCCCC)cc(O)cc2O[C@@H]2O[C@@H]([C@@H](O)CO)[C@H](O)[C@H]2O)c1,129240,3,No
C[C@@H]([C@@H](O)[C@H](OCCO)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](N)C[C@H]1NC(=O)CCNC(=O)OC(C)(C)C)N(C)C(=O)OC(C)(C)C,129288351,2,No
CO[C@@H](c1ccc(C(=O)N2CCNCC2)cc1)[C@@H](CF)N(N)/C=C(\N)CCN(C)[C@H]1C[C@H](C)O[C@@H](O)C1,129313318,0,No
Oc1cc(O)cc(C[C@@H]2c3cc(O)c(O)cc3[C@@H](c3ccc(O)c(O)c3)Cc3cc(O)cc(O)c32)c1,129314,0,No
OC[C@H]1O[C@H](O[C@@H]2OC=C[C@@H]3[C@H](O)[C@@H]4O[C@]4(CO)[C@H]23)[C@@H](O)[C@@H](O)[C@@H]1O,129316868,2,No
O=C(CC(=O)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccc(O)cc1,129320408,3,No
C[C@H]1CC(=O)CC(C)(C)[C@@]1(O)/C=C/[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,129416168,2,No
C=C[C@](C)(O)[C@H](O)C[C@@H]1[C@](C)(O)[C@H](O)[C@H](O)[C@H]2C(C)(C)CCC[C@]21C,129427213,2,No
CCCCCCO[C@@H]1[C@@H](O)[C@@H](O)O[C@H](Cn2c(=O)n(C[C@H]3O[C@@H](O)[C@@H](O)[C@H](OCCCCCC)[C@H]3O)c3ccccc32)[C@H]1O,129434476,4,No
COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)c2c1=O,129448028,1,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(N)=O)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,129448077,2,No
COc1cc2ccc(=O)oc2cc1O[C@H]1O[C@@H](CO[C@@H]2O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1OC(C)=O,129448933,3,No
O=C(O)c1ccc(Cl)c(S(=O)(=O)N(c2cccc(O)c2)[C@H]2CS(=O)(=O)C[C@@H]2O)c1,129520639,0,No
C[C@@]1(O)C[C@H](O)[C@]2(O)C=CO[C@@H](O[C@H]3O[C@H](COC(=O)/C=C/c4ccccc4)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H]21,129539801,2,No
