Compound;SMILES;Cluster;Center;Smiles;RMSD;Model.ID;Energy;nRot
129724425;C[C@H]([C@H](O)CCC(C)(C)O)[C@H]1C[C@@H](O)[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@@H]3CC[C@]12C;0;No;C[C@@H]([C@H]1C[C@H]([C@@]2([C@@]1(CC[C@@H]1C2=CC(=O)[C@H]2[C@@]1(C[C@@H]([C@@H](C2)O)O)C)C)O)O)[C@@H](CCC(C)(C)O)O;0.038392983;1;-12.9;5
9961983;CC1=C2O[C@](C)(C1)[C@H](O[C@@H]1O[C@H](C)C[C@H](NC(C)C)[C@H]1O)[C@@H](C)[C@@H](O[C@@H]1C[C@@](C)(O)[C@@H](O)[C@H](C)O1)[C@H](C)C(=O)O[C@H]([C@@H](C)O)[C@@](C)(O)[C@H](O)[C@H]2C;0;No;C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@H]([C@@H](C(=O)O[C@@H]([C@@]([C@@H]([C@H](C2=C(C[C@@]1(C)O2)C)C)O)(C)O)[C@@H](C)O)C)O[C@@H]1C[C@@]([C@H]([C@H](C)O1)O)(C)O)C)O)NC(C)C;0.037320219;1;-12.8;7
10843157;CC(=O)O[C@@H]1CO[C@@H](O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@@]6(C)CC[C@H](C(C)(C)O)O6)[C@@H](O)C[C@@]3(C)[C@@H]5C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]4C2(C)C)[C@H](O)[C@H]1O;0;No;CC(=O)O[C@@H]1CO[C@H]([C@@H]([C@H]1O)O)O[C@H]1CC[C@]23C[C@@]42CC[C@@]2([C@H]([C@H](C[C@]2([C@@H]4C[C@@H]([C@H]3C1(C)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C)O)[C@]1(CC[C@H](C(C)(C)O)O1)C)C;0.036660213;1;-12.8;9
44187911;CO[C@]1(CC[C@@H](C)CO)O[C@H]2C[C@@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C;0;No;C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H](CO)O[C@@H]1O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@@H]([C@@H]3CC=C2C1)C[C@H]1[C@@H]4[C@@H]([C@@](CC[C@@H](C)CO)(O1)OC)C)C)C)O)O)O)O)O;0.028073948;1;-12.8;10
70797750;CC(C)=CC/C=C(/C)[C@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@H]1[C@@]3(C)C[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)C(C)(C)[C@@H]3CC[C@]12C;0;No;CC(=CC/C=C(/C)\[C@H]1CC[C@@]2([C@H]1[C@@H](C[C@@H]1[C@]2(CC[C@@H]2[C@@]1(C[C@H]([C@@H](C2(C)C)O[C@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@H]([C@H]([C@@H]([C@H](CO)O1)O)O)O)O)C)C)O)C)C;0.042791065;1;-12.8;11
122365757;CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)C[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C;0;No;CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]1[C@]2(CC[C@@H]2[C@@]1(C[C@H]([C@@H](C2(C)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)C)C)O)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C;0.021508385;1;-12.8;14
134319809;CC[C@H]1OC(=O)[C@@H](C)[C@H](OC[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)C[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;0;No;CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@](C[C@H]([C@H]([C@@H](C(=O)O1)C)OC[C@H]1C[C@@]([C@H]([C@H](C)O1)O)(C)OC)C)(C)O)C)C)O)(C)O;0.044790939;1;-12.8;5
6325901;CC1(C)[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)CC[C@]23C[C@]24CC[C@]2(C)[C@@H]([C@@]5(C)CC[C@H](C(C)(C)O)O5)[C@H](O)C[C@@]2(C)[C@@H]4C[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]13;0;No;C[C@]12CC[C@@]34C[C@]53CC[C@@H](C([C@H]5[C@@H](C[C@H]4[C@@]1(C[C@H]([C@@H]2[C@]1(CC[C@H](C(C)(C)O)O1)C)O)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)(C)C)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O;0.047298607;1;-12.7;7
10123241;C=C(CCC=C(C)C)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@H]3CC[C@]12C;0;No;CC(=CCCC(=C)[C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]1[C@]2(CC[C@H]2[C@@]1(CC[C@H](C2(C)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C)C)O)C)C;0.025505092;1;-12.7;11
10168412;O=C(C[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F;0;No;C([C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)C(=O)C1(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(F)F)F;0.042409007;1;-12.7;7
10677405;CC(C)CC(=O)C[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@@]21C;0;No;C[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H](C)O[C@H]1O[C@H]1[C@@H]([C@@H](C)O[C@H]([C@@H]1O)O[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(CC=C2[C@@]2([C@@H]1C[C@H](CC2)OS(=O)(=O)O)C)C)[C@](C)(CC(=O)CC(C)C)O)O)O)O)O)O)O;0.023737976;1;-12.7;13
21550572;CO[C@@]1(CC[C@H](C)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@@H]2C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7OC[C@@H](O)[C@@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]7O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@@H]4CC[C@@]3(C)[C@@H]2[C@@H]1C;0;No;C[C@H]1[C@@H]2[C@@H](C[C@@H]3[C@]2(CC[C@@H]2[C@H]3CC[C@H]3[C@@]2(CC[C@@H](C3)O[C@H]2[C@@H]([C@@H]([C@@H]([C@@H](CO)O2)O[C@H]2[C@@H]([C@@H]([C@@H](CO2)O)O)O[C@H]2[C@@H]([C@@H]([C@@H]([C@@H](CO)O2)O)O)O)O)O)C)C)O[C@]1(CC[C@H](C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OC;0.036570661;1;-12.7;15
58836534;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;0;No;CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@@H]([C@@H]([C@H](C(=O)O1)C)O[C@@H]1C[C@@]([C@H]([C@H](C)O1)O)(C)OC)C)O[C@@H]1[C@@H]([C@@H]([C@H]([C@H](C)O1)O)N(C)C)O)(C)O)C)C)O)(C)O;0.031403031;1;-12.7;7
69854306;COC(=O)CC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3[C@H](C[C@@](O)(C(C)=O)[C@]12C)[C@@]1(C)CC[C@H](O)C[C@H]1C[C@]3(O)C(C)=O;0;No;C[C@H](CCC(=O)OC)[C@H]1CC[C@H]2[C@@]1([C@@](C[C@H]1[C@H]2[C@](C[C@H]2[C@@]1(CC[C@@H](C2)O)C)(C(=O)C)O)(C(=O)C)O)C;0.028329533;1;-12.7;7
69854307;COC(=O)CC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3[C@H](C[C@@](O)(C(C)=O)[C@]12C)[C@@]1(C)CC[C@H](O)C[C@H]1C[C@]3(O)C(C)=O;0;No;C[C@H](CCC(=O)OC)[C@H]1CC[C@H]2[C@@]1([C@@](C[C@H]1[C@H]2[C@](C[C@H]2[C@@]1(CC[C@@H](C2)O)C)(C(=O)C)O)(C(=O)C)O)C;0.028433146;1;-12.7;7
89687823;CC(C)=CCC[C@@H](O)[C@@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@H]1[C@@]3(C)CC[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)C(C)(C)[C@@H]3CC[C@]12C;0;No;CC(=CCC[C@H]([C@@H]1CC[C@@]2([C@H]1[C@@H](C[C@@H]1[C@]2(CC[C@@H]2[C@@]1(CC[C@H](C2(C)C)O[C@H]1[C@H]([C@@H]([C@@H]([C@@H](CO)O1)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C)C)O)C)O)C;0.046892148;1;-12.7;11
101630476;CO[C@@H]1[C@@H]2OC(=O)[C@@H]([C@@H]2C(C)C)[C@]2(O)[C@H]3O[C@H]3[C@]3(C[C@@H]([C@H](C)O)C(=O)O3)[C@]12C;0;No;CC(C)[C@@H]1[C@@H]2[C@H]([C@]3([C@@]4(C[C@H](C(=O)O4)[C@H](C)O)[C@H]4[C@@H]([C@]3([C@H]1C(=O)O2)O)O4)C)OC;0.01639433;1;-12.7;3
11331066;C[C@H]([C@@H](CCC(C)(C)O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@@H]3CC[C@]12C;0;No;C[C@@H]([C@H]1CC[C@]2([C@@]1(CC[C@@H]1C2=CC(=O)[C@H]2[C@@]1(C[C@@H]([C@@H](C2)O)O)C)C)O)[C@@H](CCC(C)(C)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O;0.036044795;1;-12.6;8
11354785;C=C1CO[C@@H]2[C@@H](C)N(C1)C[C@H](C)C[C@@](C)(O)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@@H](C)[C@H](OC/C=C/c1cnc3ccccc3c1)[C@H](C)C(=O)O[C@H](CC)[C@@]2(C)O;0;No;CC[C@@H]1[C@@]([C@H]2[C@@H](C)[N@@](C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@@H](C(=O)O1)C)OC/C=C/c1cc3ccccc3nc1)C)O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)C)O)(C)O)C)CC(=C)CO2)(C)O;0.047238126;1;-12.6;9
11423159;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C(=O)NS(=O)(=O)c2ccc(F)cc2)[C@H](C)[C@@H](O)[C@]1(C)O;0;No;CC[C@@H]1[C@@]([C@@H]([C@@H](C)N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]1C[C@@]([C@H]([C@H](C)O1)O)(C)OC)C)O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)C)O)(C)O)C)C(=O)NS(=O)(=O)c1ccc(cc1)F)O)(C)O;0.037828915;1;-12.6;9
21768174;CC(=O)O[C@@H]1C[C@@H](O)C[C@@]2(O)CC[C@H]3[C@H](CC[C@]4(C)[C@@H](c5ccc(=O)oc5)CC[C@]34O)[C@@]12C=O;0;No;CC(=O)O[C@@H]1C[C@H](C[C@@]2([C@]1([C@H]1CC[C@@]3([C@H](CC[C@@]3([C@H]1CC2)O)c1coc(=O)cc1)C)C=O)O)O;0.045388054;1;-12.6;4
22210824;C=C(CC[C@@H](C)[C@@]1(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC=C2C3=C(C[C@@H](O)[C@@]21C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3)C(C)C;0;No;C[C@H](CCC(=C)C(C)C)[C@]1(CC=C2[C@@]1([C@@H](CC1=C2CC[C@@H]2[C@@]1(CC[C@@H](C2(C)C)O)C)O)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](CO)O1)O)O)O;0.020452695;1;-12.6;8
54418241;C=C(C)[C@]1(O)C[C@@H](COC(=O)c2ccccc2)[C@]2(O)[C@@H]([C@@H]1O)[C@@H]1O[C@]1(CO)[C@H](O)[C@@]1(O)[C@H]2C[C@H](C)[C@H]1OC(=O)c1ccccc1;0;No;C[C@H]1C[C@H]2[C@@]3([C@@H](C[C@]([C@H]([C@H]3[C@H]3[C@]([C@@H]([C@@]2([C@@H]1OC(=O)c1ccccc1)O)O)(CO)O3)O)(C(=C)C)O)COC(=O)c1ccccc1)O;0.033007961;1;-12.6;9
90339036;C[C@@H]1O[C@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O[C@@H]3O[C@@H](C(=O)NCCc4cnc[nH]4)[C@H](O)[C@@H](O)[C@H]3O)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H]1O;0;No;C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@H]([C@@H]([C@H]([C@H](CO)O2)O)O[C@H]2[C@@H]([C@@H]([C@H]([C@H](C(=O)NCCc3cnc[nH]3)O2)O)O)O)O)O1)O)O[C@@H]1[C@H]([C@@H]([C@H]([C@H](C(=O)O)O1)O)O)O)O;0.035281077;1;-12.6;13
123602120;C[C@]12C=CC(=O)C=C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@@H](CN(O)CCCc4ccccc4)[C@H](C(=O)CO)[C@]3(C)C[C@@H](O)[C@]12F;0;No;C[C@@]12C[C@H]([C@@]3([C@H]([C@@H]1C[C@H]([C@@H]2C(=O)CO)CN(CCCc1ccccc1)O)C[C@@H](C1=C=CC(=O)C=C[C@]31C)F)F)O;0.041634586;1;-12.6;8
124902474;C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@@H]5[C@@H]4CC[C@]4(C)[C@@H]6[C@H](C)[C@@]7(CC[C@@H](C)CO7)O[C@@H]6C[C@H]54)C3)[C@@H]2OC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O;0;No;C[C@H]1[C@@H]2[C@@H](C[C@@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@H]2[C@@H]([C@H]([C@H]([C@@H](CO)O2)O)O[C@H]2[C@@H]([C@@H]([C@H]([C@H](C)O2)O)O)O)OC[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O[C@@]21CC[C@@H](C)CO2;0.04289997;1;-12.6;9
4550485;C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@@H](O)CC[C@]34CO)[C@@]1(O)CC[C@@H]2C(=O)CO;0;No;C[C@]12CC[C@H]3[C@@H]([C@]1(CC[C@@H]2C(=O)CO)O)CC[C@]1([C@@]3(CC[C@@H](C1)O)CO)O;0.046127856;1;-12.5;3
10169020;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@H](O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;0;No;CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@H]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@@H]1C[C@@]([C@H]([C@H](C)O1)O)(C)O)C)O[C@@H]1[C@H]([C@@H](C[C@@H](C)O1)N(C)C)O)O)C)C)O)(C)O;0.030732216;1;-12.5;6
69133346;C[C@@H]1C[C@@]2(O)C[C@@H]([S@@](=O)CCCN)CC[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@@H]3[C@H]21;0;No;C[C@@H]1C[C@]2(C[C@H](CC[C@@]2([C@@H]2[C@H]1[C@H]1CCC(=O)[C@]1(CC2)C)C)[S@@](=O)CCCN)O;0.03180274;1;-12.5;4
90860641;CC[C@H]1OC(=O)[C@@H](C)C(=O)[C@H](C)[C@@H](C)[C@](C)(OC)C[C@@H](C)/C(=N/O[C@@H]2CCCNC2)[C@H](C)[C@@H](O)[C@]1(C)O;0;No;CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N\O[C@@H]2CCCNC2)/[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@@H](C(=O)O1)C)C)C)(C)OC)C)C)O)(C)O;0.043092772;1;-12.5;5
98368724;CO[C@H]1C[C@@H](C)CC2=C(N)C(=O)C=C(NC(=O)/C(C)=C\C=C\[C@@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@@H](C)[C@H]1O)C2=O;0;No;CO[C@@H]1/C=C/C=C(/C)\C(=O)NC2=CC(=O)C(=C(C[C@H](C)C[C@@H]([C@@H]([C@H](C)/C=C(\C)/[C@@H]1OC(=O)N)O)OC)C2=O)N;0.035768371;1;-12.5;4
134536253;CC(C)=CCC[C@@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C;0;No;CC(=CCC[C@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@@H]1[C@]2(CC[C@@H]2[C@@]1(CC[C@@H](C2(C)C)O)C)C)O)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O1)O)O)O)C;0.043681175;1;-12.5;11
164134;CC[C@]1([C@H]2O[C@H]([C@@H]3O[C@](C)(O)[C@H](C)C[C@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@@H](O)[C@H](C)[C@@H]([C@H](C)[C@H](OC)[C@@H](C)C(=O)O)O3)O2)O1;0;No;CC[C@@]1(CC[C@H]([C@@]2(CC[C@]3(C[C@H]([C@@H]([C@@H]([C@H](C)[C@@H]([C@@H](C)C(=O)O)OC)O3)C)O)O2)C)O1)[C@@H]1[C@H](C[C@@H]([C@H]2[C@@H](C[C@H]([C@](C)(O2)O)C)C)O1)C;0.03603036;1;-12.4;9
10963062;C/C=C(\C)[C@@H](O[C@]1(CO)C[C@@H]2C[C@@H](C/C=C(/C)C[C@@H](C)/C=C\C=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O2)[C@]34O)O1)[C@@H](C)CO;0;No;C/C=C(\C)/[C@H]([C@@H](C)CO)O[C@@]1(C[C@@H]2C[C@@H](C/C=C(\C[C@H](/C=C\C=C\3/CO[C@H]4[C@@]3([C@@H](C=C([C@H]4O)C)C(=O)O2)O)C)/C)O1)CO;0.039153587;1;-12.4;7
11766464;CC1(C)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2C[C@@H](O)[C@@H]2[C@@H]([C@](C)(CC[C@@H](O)C(C)(C)O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]21C;0;No;C[C@]12CC[C@@H](C([C@H]1CC[C@@]1([C@@H]2C[C@H]([C@H]2[C@]1(CC[C@@H]2[C@](C)(CC[C@H](C(C)(C)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C)O)C)(C)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O;0.038490515;1;-12.4;14
59022403;CC[C@H]1OC(=O)[C@@H](C)[C@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;0;No;CN([C@H]1C[C@@H](C)O[C@@H]([C@H]1O)O[C@@H]1[C@@H]([C@H]([C@@H](C(=O)O[C@@H]([C@@]([C@@H]([C@H](C(=O)[C@H](C[C@@]1(C)OC)C)C)O)(C)O)CC)C)O[C@@H]1C[C@@]([C@H]([C@H](C)O1)O)(C)OC)C)C;0.044390842;1;-12.4;8
90785093;CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)=O)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O;0;No;CC[C@H]1[C@@]([C@@H]([C@@H](C)N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]1C[C@@]([C@H]([C@H](C)O1)O)(C)OC)C)O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)C(=O)C)O)(C)O)C)C)O)(C)O;0.038594417;1;-12.4;7
98048441;O=C(/C=C/c1ccc(O)cc1)C1=C(O)C2=C(O[C@@H]3[C@H]2O[C@@H](CO)[C@@H](O)[C@H]3O)[C@@](O)(O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)C1=O;0;No;c1cc(ccc1/C=C/C(=O)C1=C(C2=C([C@@](C1=O)(O)O[C@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)O)O[C@@H]1[C@H]2O[C@H]([C@H]([C@H]1O)O)CO)O)O;0.041191053;1;-12.4;8
102043553;CC[C@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2C3=CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C;0;No;CC[C@@H](C(C)C)C(=O)C[C@@H](C)C1=C(C(=O)[C@H]2[C@@]1(CC[C@H]1C2=CC[C@@H]2[C@@]1(CC[C@@H](C2)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O)O)C)C)O;0.037197616;1;-12.4;11
102079719;CO[C@H]1[C@H](O[C@@H]2C=C3[C@@H](O)C[C@@]4(O)[C@@H]5[C@H](OS(=O)(=O)O)[C@@H](O)[C@H]([C@H](C)/C=C/[C@H](C)[C@@H](C)CO)[C@@]5(C)CC[C@@H]4[C@@]3(C)CC2)OC[C@@H](O)[C@@H]1O;0;No;C[C@H](/C=C/[C@H](C)[C@@H](C)CO)[C@H]1[C@@H]([C@H]([C@@H]2[C@@]1(CC[C@H]1[C@]2(C[C@@H](C2=C[C@H](CC[C@]12C)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)OC)O)O)C)OS(=O)(=O)O)O;0.040074315;1;-12.4;11
124904249;C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O[C@@H]7O[C@H](C)[C@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)CC[C@@]5(C)[C@@H]4CC[C@]32C)O[C@]12CC[C@@H](C)CO2;0;No;C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@H](CC[C@@]5(C)[C@@H]4CC[C@@]23C)O[C@@H]2[C@H]([C@@H]([C@H]([C@H](CO)O2)O[C@H]2[C@H]([C@H]([C@H]([C@@H](C)O2)O)O)O)O)O[C@H]2[C@H]([C@H]([C@@H]([C@@H](C)O2)O)O)O)O[C@@]21CC[C@@H](C)CO2;0.047514044;1;-12.4;7
3084666;CO[C@@H]1C[C@@H](O[C@H]2CC[C@]3(CO)[C@@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@H]4CC[C@]3(O)C2)O[C@@H](C)[C@@H]1O[C@@H]1O[C@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0;No;C[C@H]1[C@@H]([C@@H](C[C@H](O1)O[C@H]1CC[C@@]2([C@@H]3CC[C@@]4([C@H](CC[C@@]4([C@H]3CC[C@@]2(C1)O)O)C1=CC(=O)OC1)C)CO)OC)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@@H]2[C@H]([C@H]([C@H]([C@H](CO)O2)O)O)O)O1)O)O)O;0.037418611;1;-12.3;11
