Compound;SMILES;Cluster;Center;Smiles;RMSD;Model.ID;Energy;nRot
88118438;O=C([C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@H](O[P@@](=O)(O)OP(=O)(O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O;4;No;c1cn(c(=O)[nH]c1=O)[C@H]1[C@@H]([C@@H]([C@@H]([C@H](C(=O)[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O[P@@](=O)(O)OP(=O)(O)O)O1)O)O;0.033645794;1;-9.8;12
88126728;CC(C)(C)/C(=N\O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O;0;No;CC(C)(C)/C(=N\O)/C(=O)N[C@@H](Cc1ccccc1)[C@H](CNC[C@H]([C@H](Cc1ccccc1)NC(=O)O)O)O;0.039607231;1;-10.3;15
88202900;Cc1ncc(CO[P@](=O)(O)O[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N)ncnc43)[C@@H]2O)c(C=O)c1O;4;No;Cc1c(c(c(cn1)CO[P@](=O)(O)O[C@@H]1[C@@H](CO)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N)C=O)O;0.018091651;1;-10.2;8
88487823;NCCN(O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2NC2CNC2)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O;2;No;C1C[C@H]([C@H](O[C@@H]1CN)O[C@@H]1[C@H](C[C@H]([C@@H]([C@H]1O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)NC(=O)N(CCN)O)N)NC1CNC1;0.040251911;1;-10.1;11
88487886;NCC[C@H](O)CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](NC(=O)N(O)CCN)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1;2;No;C1C[C@H]([C@H](O[C@@H]1CNC[C@H](CCN)O)O[C@@H]1[C@H](C[C@H]([C@@H]([C@H]1O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)NC(=O)N(CCN)O)N)N;0.04731115;1;-9.6;14
88507040;O=C(c1c(O)c(O)c(O)c2c(-c3ccccc3)cccc12)c1c(O)c(O)c(O)c2c(-c3ccccc3)cccc12;0;No;c1ccc(cc1)c1cccc2c1c(c(c(c2C(=O)c1c(c(c(c2c1cccc2c1ccccc1)O)O)O)O)O)O;0.042060036;1;-10.1;4
88590575;O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1[C@H]1C=C(O)C(O)=C(O)C1)c1cc(O)c(O)c(O)c1;3;No;C1[C@H]([C@@H]([C@@H]2CC(=C(C(=C2)O)O)O)Oc2cc(cc(c12)O)O)OC(=O)c1cc(c(c(c1)O)O)O;0.046956681;1;-11.9;4
88602297;C[C@]12C[C@@H](O)[C@@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@@H]2C(=O)CO[C@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]1O;2;No;C[C@]12CC[C@@H](C[C@H]1CC[C@@H]1[C@H]2[C@@H](C[C@]2([C@@H]1CC[C@@H]2C(=O)CO[C@@H]1[C@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O)C)O)O;0.044787567;1;-11.8;5
88860364;O=C(c1ccc(O)cc1)c1c(O)cc(CO)c([C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1O;3;No;c1cc(ccc1C(=O)c1c(cc(c(c1O)[C@@H]1[C@H]([C@@H]([C@@H]([C@H](CO)O1)O)O)O)CO)O)O;0.040349312;1;-9.7;5
88891019;N/C(=N\[C@@H]1C[C@H](N)[C@H](O[C@H]2O[C@H](CNCCF)CC[C@@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@H](N)[C@@H]1O)C1(O)CCC1;2;No;C1CC(C1)(/C(=N/[C@@H]1C[C@@H]([C@@H]([C@@H]([C@H]1O[C@@H]1[C@H]([C@H]([C@H]([C@H](CO)O1)O)N)O)O)O[C@@H]1[C@H](CC[C@@H](CNCCF)O1)N)N)/N)O;0.033566218;1;-10.2;12
88909626;N[C@H]1[C@H](O)[C@@H](CO)O[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CONO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NO)[C@@H]1O;2;No;C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CONO)O1)O)O)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)NO;0.042810414;1;-10.2;9
88939844;O=C(CCc1ccc(O)c(O)c1)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O;3;No;c1cc(c(cc1CCC(=O)c1c(c(c(cc1O)O)[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)O;0.047323059;1;-10.2;6
88972605;CC1(C)C(=O)[C@H](CCCCC=O)[C@@H](/C=C/[C@H](O)CCc2sc3ccccc3c2Cl)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;2;No;CC1([C@H]([C@@H]([C@H](C1=O)CCCCC=O)/C=C/[C@@H](CCc1c(c2ccccc2s1)Cl)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C;0.044981174;1;-10.6;14
88999321;Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@]3(C)O[C@@H](CO)C(C)(C)[C@](C)(O)[C@@]3(C)O)c(O)c(O)c1C2=O;3;No;Cc1c2c(cc(c1C(=O)O)O)C(=O)c1c(C2=O)c(c(c(c1O)O)[C@@]1([C@]([C@@](C([C@H](CO)O1)(C)C)(C)O)(C)O)C)O;0.039718043;1;-11.5;3
89004771;O=c1c(OC[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;1;No;c1cc(ccc1c1c(c(=O)c2c(cc(cc2o1)O)O)OC[C@H]1[C@H]([C@@H]([C@H]([C@@H](CO[C@H]2[C@@H]([C@@H]([C@H]([C@@H](CO)O2)O)O)O)O1)O)O)O)O;0.045265324;1;-11.1;8
89112146;CCC[C@@H](C(=O)c1cc(CC(C)C)c(O)c(OC)c1O)[C@H]1C[C@@H](O)[C@@]2(O[C@H]2CC)[C@H](O)O1;3;No;CCC[C@H]([C@H]1C[C@H]([C@]2([C@H](CC)O2)[C@@H](O1)O)O)C(=O)c1cc(c(c(c1O)OC)O)CC(C)C;0.043038424;1;-10.1;9
89167857;C=CCNC[C@]1(O)CC=C([C@H]2C[C@@]3(O)[C@@H]4N(CC=C)[C@@]45Cc4ccc(O)c6c4[C@@]3(C5)[C@@H](O6)C2=O)[C@@H]2Oc3c(O)ccc4c3[C@@]21C[C@@H](C)C4;0;No;C[C@H]1Cc2c3c(c(cc2)O)O[C@@H]2[C@@]3(C1)[C@@](CC=C2[C@H]1C[C@]2([C@H]3[C@]4(Cc5c6[C@@]2(C4)[C@H](C1=O)Oc6c(cc5)O)N3CC=C)O)(CNCC=C)O;0.043298591;1;-10;7
89242215;N[C@@H](CCC(=O)O)C(=O)c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12;1;No;c1cc(ccc1c1cc(=O)c2c(c(c(cc2O)O)C(=O)[C@H](CCC(=O)O)N)o1)O;0.031071123;1;-9.9;6
89276315;Cc1cc(O)c(COCc2cc(COCc3cc(C)c(O)c(C)c3O)c(O)cc2O)cc1Cc1cc(Cc2ccc(O)c(C)c2O)c(O)cc1O;0;No;Cc1cc(c(c(c1O)C)O)COCc1c(cc(c(c1)COCc1c(cc(c(c1)Cc1c(cc(c(c1)Cc1c(c(c(cc1)O)C)O)O)O)C)O)O)O;0.046085421;1;-10.8;12
89327781;C[C@H](COC(=O)c1cc(O)c(O)c(O)c1)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](C)Oc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O;1;No;C[C@H](COC(=O)c1cc(c(c(c1)O)O)O)[C@H]([C@@H]([C@H]([C@@H](C)Oc1c(c2ccc(cc2)O)oc2cc(cc(c2c1=O)O)O)O)O)O;0.040571496;1;-10.9;11
89340384;C=CCN[C@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](N)[C@@H]2O)[C@H](NC(=O)[C@@H](O)CCN)C[C@H](N)[C@H]1O[C@H]1O[C@H](CN)CC[C@@H]1N;2;No;C=CCN[C@H]1[C@H]([C@@H](C[C@@H]([C@H]1O[C@@H]1[C@H](CC[C@@H](CN)O1)N)N)NC(=O)[C@H](CCN)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O;0.045525428;1;-10;13
89340414;NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@H](O[C@H]2O[C@H](CN)CC[C@@H]2N)[C@@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](NCc2cccc(N)c2)[C@H]1O;2;No;C1C[C@@H]([C@H](O[C@@H]1CN)O[C@H]1[C@H](C[C@H]([C@@H]([C@@H]1O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](CO)O1)O)NCc1cc(ccc1)N)O)NC(=O)[C@H](CCN)O)N)N;0.040536758;1;-10;13
89424743;C[C@@H](O)/C(N)=N/[C@@H]1C[C@H](N)[C@H](O[C@H]2O[C@H](CNCCF)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](C)[C@H]1O;2;No;C[C@@H]1[C@H]([C@H](OC[C@]1(C)O)O[C@H]1[C@@H](C[C@@H]([C@@H]([C@@H]1O)O[C@@H]1[C@@H](CC[C@@H](CNCCF)O1)N)N)/N=C(/[C@@H](C)O)\N)O;0.02925933;1;-10.2;11
89424780;CC[C@@H](N)[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](C/N=C(\N)[C@@H](C)O)CC[C@@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@@](C)(O)[C@H](C)[C@@H]1O;2;No;CC[C@H]([C@@H](C(=O)N[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]1[C@H]([C@H]([C@](CO1)(C)O)C)O)O)O[C@@H]1[C@H](CC[C@@H](C/N=C(/[C@@H](C)O)\N)O1)N)N)O)N;0.034011208;1;-10.4;12
89424789;C[C@@H](N)/C(N)=N/C[C@@H]1CC[C@H](N)[C@@H](O[C@H]2[C@@H](N)C[C@@H](NC(=O)[C@@H](O)[C@@H](O)CCN)[C@H](O[C@H]3OC[C@@](C)(O)[C@H](C)[C@@H]3O)[C@H]2O)O1;2;No;C[C@@H]1[C@@H]([C@H](OC[C@@]1(C)O)O[C@H]1[C@@H](C[C@@H]([C@@H]([C@@H]1O)O[C@@H]1[C@H](CC[C@@H](C/N=C(/[C@@H](C)N)\N)O1)N)N)NC(=O)[C@H]([C@H](CCN)O)O)O;0.039403692;1;-9.8;13
89424824;C[C@@H](O)/C(N)=N/[C@@H]1C[C@H](N)[C@H](O[C@H]2O[C@H](CCCCO)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](C)[C@H]1O;2;No;C[C@@H]1[C@H]([C@H](OC[C@]1(C)O)O[C@H]1[C@@H](C[C@@H]([C@@H]([C@@H]1O)O[C@@H]1[C@@H](CC[C@@H](CCCCO)O1)N)N)/N=C(/[C@@H](C)O)\N)O;0.026030008;1;-10.2;11
89424868;C[C@@H]1[C@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CCC(=N)CF)CC[C@H]3N)[C@@H](N)C[C@H]2/N=C(\N)[C@]2(O)C[C@@H](N)C2)OC[C@]1(C)O;2;No;C[C@@H]1[C@@H]([C@H](OC[C@]1(C)O)O[C@H]1[C@@H](C[C@@H]([C@H]([C@@H]1O)O[C@@H]1[C@@H](CC[C@@H](CCC(=N)CF)O1)N)N)/N=C(/[C@@]1(C[C@H](C1)N)O)\N)O;0.044610519;1;-11.1;11
89425723;CC[C@@H](N)[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](C/N=C(/N)[C@@H](C)O)CC[C@@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@@](C)(O)[C@H](NC)[C@H]1O;2;No;CC[C@H]([C@@H](C(=O)N[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]1[C@@H]([C@H]([C@](CO1)(C)O)NC)O)O)O[C@@H]1[C@H](CC[C@@H](C/N=C(\[C@@H](C)O)/N)O1)N)N)O)N;0.033663176;1;-9.9;13
89440932;CC(=O)/C=C/c1ccc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc(O)c2c1;3;No;CC(=O)/C=C/c1cc2c(cc(cc2cc1)O[C@@H]1[C@H]([C@@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.037961155;1;-9.6;6
89457488;CO[C@@H]1[C@@H](O[P@@](=O)(OC[C@H]2O[C@@H](n3cnc4c(N)ccnc43)C[C@H]2O)SCOC(=O)C(C)(C)C)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O;4;No;CC(C)(C)C(=O)OCS[P@](=O)(OC[C@@H]1[C@@H](C[C@@H](O1)n1cnc2c(ccnc12)N)O)O[C@H]1[C@@H](CO)O[C@H]([C@@H]1OC)n1ccc(=O)[nH]c1=O;0.045787875;1;-9.8;14
89497132;CC(C)C[C@@H](NC[C@H]1CCCN1C(=O)c1cc(C(C)C)c(O)cc1O)C(=O)O;0;No;CC(C)C[C@H](C(=O)O)NC[C@H]1CCCN1C(=O)c1cc(c(cc1O)O)C(C)C;0.040013608;1;-9.5;8
89502487;C[C@@H](O)[C@H](O[C@@H]1O[C@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](O)[C@@H]1O)[C@@H]1CO[C@@H](CO)O1;2;No;C[C@H]([C@@H]([C@@H]1CO[C@@H](CO)O1)O[C@H]1[C@H]([C@H]([C@H]2[C@H](CO[C@H](c3ccccc3)O2)O1)O)O)O;0.023624685;1;-9.7;6
89583094;C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@H](C(=O)NCc1ccccc1)[C@@H](C)O;0;No;C[C@H]([C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)NCc1ccccc1)NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)[C@H](CCC(=O)O)N)O;0.045056664;1;-10.2;16
89589068;CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3C[C@H](NCCc4c[nH]c5ccc(O)cc45)[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C;0;No;C[C@H](CC[C@@H](C)C(C)C)[C@H]1CC[C@H]2[C@@]1(CC[C@@H]1[C@@H]2C[C@@H]([C@]2([C@@]1(CC[C@@H](C2)O)C)O)NCCc1c[nH]c2c1cc(cc2)O)C;0.047452424;1;-13;9
89591199;C[C@H](CCC(=O)ON1C(=O)CCC1=O)[C@@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@H]4C[C@@H](O)CC[C@@]4(C)[C@@H]3C[C@@H](O)[C@@]12C;2;No;C[C@H](CCC(=O)ON1C(=O)CCC1=O)[C@@H]1CC[C@@H]2[C@]1([C@@H](C[C@@H]1[C@H]2[C@H](C[C@@H]2[C@]1(CC[C@@H](C2)O)C)O)O)C;0.015436614;1;-11.8;6
89607044;Cc1cc(C(C)C)c([C@H](O)c2ccc(Br)cc2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;3;No;Cc1cc(c(cc1[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)[C@@H](c1ccc(cc1)Br)O)C(C)C;0.013389581;1;-9.7;5
89638240;Cc1c(O)cc2c(c1C)C(=O)c1c(O)c([C@@]3(C)O[C@@H](CO)[C@@](C)(O)[C@@](C)(O)[C@@]3(C)O)c(O)c(O)c1C2=O;3;No;Cc1c(cc2c(c1C)C(=O)c1c(C2=O)c(c(c(c1O)[C@@]1([C@]([C@]([C@]([C@H](CO)O1)(C)O)(C)O)(C)O)C)O)O)O;0.045808185;1;-11.3;2
89682488;CN(C)c1nc(N)nc(N(Cc2cccc(O)c2O)Nc2nc(N(C)C)nc(N(C)c3cccc(O)c3O)n2)n1;0;No;CN(C)c1nc(nc(n1)N)N(Cc1c(c(ccc1)O)O)Nc1nc(nc(n1)N(C)C)N(C)c1c(c(ccc1)O)O;0.035597507;1;-10.1;9
89687823;CC(C)=CCC[C@@H](O)[C@@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@H]1[C@@]3(C)CC[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)C(C)(C)[C@@H]3CC[C@]12C;2;No;CC(=CCC[C@H]([C@@H]1CC[C@@]2([C@H]1[C@@H](C[C@@H]1[C@]2(CC[C@@H]2[C@@]1(CC[C@H](C2(C)C)O[C@H]1[C@H]([C@@H]([C@@H]([C@@H](CO)O1)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C)C)O)C)O)C;0.046892148;1;-10.5;11
89756867;C=CCNCC(=O)N1[C@@H](Cc2ccc(O)cc2)C(=O)N(Cc2cccc3c(C(=O)N4CCNCC4)cn(C)c23)C[C@@H]1NC(=O)NCc1ccccc1;0;No;Cn1cc(c2c1c(ccc2)CN1C[C@@H](N([C@H](C1=O)Cc1ccc(cc1)O)C(=O)CNCC=C)NC(=O)NCc1ccccc1)C(=O)N1CCNCC1;0.024963416;1;-10.5;12
89806419;C=C(c1cc(-c2cc3cc(/C=C/C)cc(OC)c3o2)c(O)cc1O)c1cc(/C=C/C)ccc1OC(=O)c1ccc(O)cc1;1;No;C/C=C/c1cc(c(cc1)OC(=O)c1ccc(cc1)O)C(=C)c1c(cc(c(c1)c1cc2cc(cc(c2o1)OC)/C=C/C)O)O;0.025933167;1;-10.7;11
89813778;CNC(=O)COc1cccc([C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)[C@@H]2O)c1;3;No;CNC(=O)COc1cccc(c1)[C@@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O[C@@H]1[C@@H]([C@@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.045594789;1;-10.2;8
89908596;CO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@@H](O[C@@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O;2;No;CO[C@H]1[C@H]([C@@H]([C@@H]([C@@H](C(=O)O)O1)O)O[C@H]1[C@H]([C@@H]([C@@H](CO1)O)O)O)O[C@H]1[C@@H]([C@@H]([C@H]([C@H](CO)O1)O)O)O;0.015098216;1;-10.3;7
89912996;C[C@]12C[C@@H](O)[C@@H]3[C@H](CC[C@]4(O)C[C@@H](O)C[C@@H](O)[C@]34CO)[C@@]1(O)CC[C@@H]2c1cn(Cc2ccc(Cl)cc2)nn1;0;No;C[C@]12C[C@H]([C@@H]3[C@@H]([C@]1(CC[C@@H]2c1cn(Cc2ccc(cc2)Cl)nn1)O)CC[C@]1([C@@]3([C@@H](C[C@@H](C1)O)O)CO)O)O;0.040357087;1;-11.5;4
90009823;C[C@]12CC[C@H](N)C[C@@]1(O)CC[C@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O;0;No;C[C@]12CC[C@@H](C[C@]1(CC[C@H]1[C@@H]2CC[C@]2([C@@]1(CC[C@@H]2c1coc(=O)cc1)O)C)O)N;0.035024688;1;-11.7;1
90048816;CC(C)OC(=O)[C@H](C)N[P@@+](O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@](C)(O)[C@@H]1OC(=O)C(C)C)Oc1ccccc1;0;No;C[C@@H](C(=O)OC(C)C)N[P@@+](O)(OC[C@@H]1[C@H]([C@@]([C@](C#N)(c2ccc3c(ncnn23)N)O1)(C)O)OC(=O)C(C)C)Oc1ccccc1;0.022074863;1;-11;14
90058537;COc1ccc(-c2coc3cc(O[C@@H]4O[C@@H](CO[C@H]5OC[C@@](O)(CO[C@H]6OC[C@@](O)(CO)[C@@H]6O)[C@@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c2=O)cc1;1;No;COc1ccc(cc1)c1coc2cc(cc(c2c1=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](CO[C@@H]2[C@H]([C@@](CO2)(CO[C@@H]2[C@H]([C@@](CO2)(CO)O)O)O)O)O1)O)O)O;0.033728227;1;-9.6;11
90338916;C[C@@H]1O[C@@H](CO[C@H]2O[C@H](COCCCN)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@@H]1O;2;No;C[C@H]1[C@H]([C@@H]([C@@H]([C@H](CO[C@@H]2[C@@H]([C@H]([C@@H]([C@@H](COCCCN)O2)O)O)O)O1)O)O[C@H]1[C@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O)O;0.04334091;1;-10.2;11
90352444;COC(=O)[C@@]1(OCCC[C@H]2CCC[C@H](CN(Cc3ccccc3)C(=O)OCc3ccccc3)N2)C[C@@H](C)[C@@H](O)[C@H]([C@@H]2COC(C)(C)O2)O1;2;No;C[C@@H]1C[C@](C(=O)OC)(O[C@H]([C@@H]1O)[C@@H]1COC(C)(C)O1)OCCC[C@H]1CCC[C@H](CN(Cc2ccccc2)C(=O)OCc2ccccc2)N1;0.039214745;1;-9.8;15
90657583;O=C(CC(=O)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1[O-])c1ccc(O)c(O)c1;3;No;c1cc(c(cc1C(=O)CC(=O)c1c(c(c(cc1O)O)[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)[O-])O)O;0.0412682;1;-10.6;6
90657991;N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O[C@H]1O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O;3;No;c1c(cc(c(c1I)Oc1cc(c(c(c1)I)O)I)I)C[C@@H](C(=O)O[C@@H]1[C@H]([C@@H]([C@H]([C@H](C(=O)[O-])O1)O)O)O)N;0.032123912;1;-9.8;8
90658151;OC[C@H]1O[C@@H](Oc2ccc(O)cc2/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O;3;No;c1cc(c(cc1/C=C/c1c(ccc(c1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O;0.044768337;1;-10.8;6
90658326;O=c1cc(-c2ccc([O-])c(O)c2)oc2c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)cc(O)c12;1;No;c1cc(c(cc1c1cc(=O)c2c(c(c(cc2O)O)[C@@H]2[C@H]([C@@H]([C@H]([C@H](CO)O2)O)O)O)o1)O)[O-];0.037315041;1;-11.2;3
90658886;O=c1cc(-c2ccccc2)oc2c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)cc(O)c12;1;No;c1ccc(cc1)c1cc(=O)c2c(c(c(cc2O)O)[C@@H]2[C@H]([C@@H]([C@H]([C@H](CO)O2)O)O)O)o1;0.037050474;1;-10.3;3
90663929;NC(=O)c1csc([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)CC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)n1;4;No;n1([C@H]2[C@@H]([C@@H]([C@@H](CC[P@](=O)(O[P@](=O)(OC[C@@H]3[C@H]([C@H]([C@H](c4nc(cs4)C(=O)N)O3)O)O)O)O)O2)O)O)c2ncnc(N)c2nc1;0.034777843;1;-9.5;11
90677721;N=c1ccn2c(n1)O[C@H]1[C@H](OC(=O)c3ccccc3)[C@@H](CO)O[C@H]12;4;No;N=c1nc2n(cc1)[C@H]1[C@H]([C@@H]([C@@H](CO)O1)OC(=O)c1ccccc1)O2;0.047108088;1;-9.5;4
90690879;CO[C@H]1C(=O)c2c(O)c(Cc3c(O)c(C)cc(C(C)=O)c3O)c(C)c3c2=C(C(=O)[C@@]2(O)C=3O[C@@H](C)C2(C)C)[C@@H]1O;0;No;C[C@H]1C([C@@]2(C(=c3c(c(c(c4c3=C(C2=O)[C@@H]([C@H](C4=O)OC)O)O)Cc2c(c(cc(c2O)C)C(=O)C)O)C)O1)O)(C)C;0.040458527;1;-10.3;4
90719444;C[C@@H]1O[C@H](OC[C@H]2OC[C@H](OC[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)/C=N\OCC(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;2;No;C[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](CO1)OC[C@@H]([C@H]([C@H]([C@H](/C=N\OCC(=O)O)O)O)O)O)O)O)O)O)O)O;0.035800286;1;-9.7;14
90728171;COC(=O)[C@@H](c1cc(C/C=C(/C)CO)c(O)c2c1CCC(C)(C)O2)c1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc12;1;No;C/C(=C/Cc1c(c2c(CCC(C)(C)O2)c(c1)[C@@H](c1c(cc(c2c1oc(c(c2=O)O)c1cc(c(cc1)O)O)O)O)C(=O)OC)O)/CO;0.044884313;1;-9.6;9
90730279;CC[C@H]1CC(O)(O)N(C(=O)C(O)(O)C#N)C(O)(O)[C@@H]1N(C)C1=C2C=CN[C@H]2NC(=O)N1;0;No;CC[C@H]1CC(N(C([C@@H]1N(C)C1=C2C=CN[C@H]2NC(=O)N1)(O)O)C(=O)C(C#N)(O)O)(O)O;0.037364218;1;-11;4
90745846;N#CCC[C@@]12CC[C@@](CCO)(O1)c1c2c(O)n(-c2ccc(C#N)c3ccccc23)c1O;0;No;C1C[C@@]2(c3c(n(c(c3[C@@]1(CCC#N)O2)O)c1ccc(c2ccccc12)C#N)O)CCO;0.018872203;1;-9.6;5
90769250;CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](NC(=O)[C@H](O)CCN=C(N)N)C[C@H](N)[C@H]([C@H]3OC(CNC[C@H](O)CO)=CC[C@H]3N)[C@H]2O)OC[C@]1(C)O;2;No;C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@@H]1[C@H](C[C@@H]([C@@H]([C@H]1O)[C@@H]1[C@@H](CC=C(CNC[C@@H](CO)O)O1)N)N)NC(=O)[C@@H](CCN=C(N)N)O)O;0.040362235;1;-9.8;14
